Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_232,NoHouse
TaskBuilding_44,Building_232
NoHouse,TaskBuilding_44
Building_139,NoHouse
Building_154,Building_139
TaskBuilding_44,Building_154
Building_154,TaskBuilding_44
NoHouse,Building_154
Building_154,NoHouse
NoHouse,Building_154
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
