Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
House_49,NoHouse
NoHouse,House_49
HighSilo-TaskBuilding_49,NoHouse
Building_183,HighSilo-TaskBuilding_49
TaskBuilding_6,Building_183
Building_92,TaskBuilding_6
NoHouse,Building_92
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
TaskBuilding_38,Building_176
NoHouse,TaskBuilding_38
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_34,NoHouse
Building_92,TaskBuilding_34
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Building_91,NoHouse
Building_92,Building_91
NoHouse,Building_92
Building_93,NoHouse
NoHouse,Building_93
Building_92,NoHouse
NoHouse,Building_92
NoHit,NoHouse
Building_91,NoHit
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_94,NoHouse
NoHouse,Building_94
NoHit,NoHouse
NoHouse,NoHit
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_19,Building_91
Building_91,TaskBuilding_19
Windmill-TaskBuilding_10_1,Building_91
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
Windmill-TaskBuilding_10_1,Building_91
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,NoHouse
