Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_140,Phone
NoHouse,Building_140
TaskBuilding_44,NoHouse
Building_155,TaskBuilding_44
NoHouse,Building_155
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_232,NoHouse
Building_231,Building_232
NoHouse,Building_231
Building_230,NoHouse
Building_139,Building_230
Building_230,Building_139
Building_232,Building_230
NoHouse,Building_232
TaskBuilding_44,NoHouse
Building_229,TaskBuilding_44
Building_228,Building_229
TaskBuilding_37,Building_228
NoHouse,TaskBuilding_37
Building_139,NoHouse
Building_138,Building_139
Building_228,Building_138
TaskBuilding_37,Building_228
NoHouse,TaskBuilding_37
Building_137,NoHouse
Building_139,Building_137
TaskBuilding_36,Building_139
Building_231,TaskBuilding_36
Garage_224,Building_231
Building_224,Garage_224
NoHouse,Building_224
Building_138,NoHouse
NoHouse,Building_138
Building_228,NoHouse
NoHouse,Building_228
Building_229,NoHouse
Building_228,Building_229
NoHouse,Building_228
Building_132,NoHouse
NoHouse,Building_132
Building_229,NoHouse
TaskBuilding_37,Building_229
Building_229,TaskBuilding_37
TaskBuilding_37,Building_229
Building_229,TaskBuilding_37
Building_228,Building_229
NoHouse,Building_228
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_133,NoHouse
NoHouse,Building_133
Building_124,NoHouse
NoHouse,Building_124
Building_228,NoHouse
NoHouse,Building_228
Building_130,NoHouse
Building_128,Building_130
NoHouse,Building_128
TaskBuilding_32,NoHouse
Building_226,TaskBuilding_32
Building_229,Building_226
TaskBuilding_32,Building_229
NoHouse,TaskBuilding_32
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_135,NoHouse
NoHouse,Building_135
Building_135,NoHouse
NoHouse,Building_135
Building_136,NoHouse
NoHouse,Building_136
Building_228,NoHouse
NoHouse,Building_228
Building_136,NoHouse
NoHouse,Building_136
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_131,NoHouse
Building_135,Building_131
Building_132,Building_135
Building_131,Building_132
Building_130,Building_131
NoHouse,Building_130
Building_133,NoHouse
Building_135,Building_133
NoHouse,Building_135
Building_135,NoHouse
TaskBuilding_25,Building_135
Hand,TaskBuilding_25
Building_134,Hand
TaskBuilding_25,Building_134
Building_134,TaskBuilding_25
NoHouse,Building_134
Building_128,NoHouse
NoHouse,Building_128
Building_121,NoHouse
Building_128,Building_121
TaskBuilding_1,Building_128
TaskBuilding_21,TaskBuilding_1
NoHouse,TaskBuilding_21
TaskBuilding_21,NoHouse
NoHouse,TaskBuilding_21
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
Building_132,NoHouse
Building_123,Building_132
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_133,NoHouse
NoHouse,Building_133
Building_133,NoHouse
NoHouse,Building_133
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_124,NoHouse
Building_138,Building_124
Building_137,Building_138
Building_138,Building_137
Building_142,Building_138
Building_124,Building_142
TaskBuilding_37,Building_124
TaskBuilding_32,TaskBuilding_37
TaskBuilding_37,TaskBuilding_32
Building_230,TaskBuilding_37
NoHouse,Building_230
Building_232,NoHouse
NoHouse,Building_232
Building_139,NoHouse
TaskBuilding_36,Building_139
NoHouse,TaskBuilding_36
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_223,NoHouse
TaskBuilding_45,Building_223
NoHouse,TaskBuilding_45
Building_231,NoHouse
TaskBuilding_44,Building_231
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Garage_235,TaskBuilding_44
TaskBuilding_44,Garage_235
NoHouse,TaskBuilding_44
Building_154,NoHouse
Building_153,Building_154
Building_152,Building_153
TaskBuilding_44,Building_152
TaskBuilding_7,TaskBuilding_44
Garage_235,TaskBuilding_7
NoHouse,Garage_235
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_235,NoHouse
NoHouse,Building_235
NoHit,NoHouse
Building_215,NoHit
Building_236,Building_215
Building_215,Building_236
NoHouse,Building_215
Building_174,NoHouse
Building_212,Building_174
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
TaskBuilding_6,NoHouse
TaskBuilding_46,TaskBuilding_6
NoHouse,TaskBuilding_46
Building_198,NoHouse
Building_212,Building_198
NoHouse,Building_212
Building_198,NoHouse
Building_212,Building_198
TaskBuilding_8,Building_212
Building_210,TaskBuilding_8
TaskBuilding_8,Building_210
Building_211,TaskBuilding_8
TaskBuilding_50,Building_211
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
Building_171,TaskBuilding_50
NoHouse,Building_171
Building_176,NoHouse
NoHouse,Building_176
Building_171,NoHouse
Building_172,Building_171
Building_171,Building_172
NoHouse,Building_171
TaskBuilding_40,NoHouse
Building_170,TaskBuilding_40
TaskBuilding_41,Building_170
Hand,TaskBuilding_41
TaskBuilding_41,Hand
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,NoHouse
