Edge1,Edge2
Phone,NoHouse
Hand,Phone
Building_64,Hand
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_83,NoHouse
TaskBuilding_11,Building_83
NoHouse,TaskBuilding_11
Building_67,NoHouse
Building_83,Building_67
Building_67,Building_83
Building_84,Building_67
NoHouse,Building_84
TaskBuilding_13,NoHouse
Building_83,TaskBuilding_13
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
Phone,NoHouse
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,Phone
