Edge1,Edge2
NoHouse,TaskBuilding_53
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
Phone,Hand
Hand,Phone
Building_127,Hand
Building_130,Building_127
NoHouse,Building_130
Building_225,NoHouse
NoHouse,Building_225
Building_226,NoHouse
NoHouse,Building_226
Phone,NoHouse
Building_133,Phone
NoHouse,Building_133
Building_142,NoHouse
NoHouse,Building_142
Building_137,NoHouse
Building_124,Building_137
NoHouse,Building_124
Building_228,NoHouse
Building_136,Building_228
NoHouse,Building_136
Building_226,NoHouse
TaskBuilding_32,Building_226
NoHouse,TaskBuilding_32
TaskBuilding_32,NoHouse
Building_225,TaskBuilding_32
TaskBuilding_32,Building_225
Building_226,TaskBuilding_32
NoHouse,Building_226
Building_229,NoHouse
NoHouse,Building_229
Building_225,NoHouse
NoHouse,Building_225
Building_225,NoHouse
NoHouse,Building_225
Building_225,NoHouse
NoHouse,Building_225
Building_229,NoHouse
Building_225,Building_229
NoHouse,Building_225
Building_225,NoHouse
NoHouse,Building_225
Building_231,NoHouse
NoHouse,Building_231
Building_222,NoHouse
NoHouse,Building_222
Building_225,NoHouse
NoHouse,Building_225
Building_229,NoHouse
NoHouse,Building_229
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Building_222,NoHouse
Building_223,Building_222
NoHouse,Building_223
Building_231,NoHouse
Building_232,Building_231
NoHouse,Building_232
Building_230,NoHouse
NoHouse,Building_230
Building_233,NoHouse
Building_230,Building_233
NoHouse,Building_230
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Garage_235,NoHouse
Building_231,Garage_235
TaskBuilding_36,Building_231
Building_142,TaskBuilding_36
NoHouse,Building_142
Building_231,NoHouse
Garage_235,Building_231
NoHouse,Garage_235
Building_224,NoHouse
Castle-TaskBuilding_56,Building_224
Building_223,Castle-TaskBuilding_56
NoHouse,Building_223
Building_233,NoHouse
Building_139,Building_233
Building_233,Building_139
TaskBuilding_45,Building_233
TaskBuilding_7,TaskBuilding_45
NoHouse,TaskBuilding_7
Garage_235,NoHouse
TaskBuilding_44,Garage_235
Building_154,TaskBuilding_44
Building_152,Building_154
Building_220,Building_152
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
Building_210,NoHouse
Building_214,Building_210
NoHouse,Building_214
Building_214,NoHouse
NoHouse,Building_214
Building_215,NoHouse
Building_211,Building_215
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
TaskBuilding_8,NoHouse
Building_211,TaskBuilding_8
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_210,NoHouse
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Phone,NoHouse
NoHouse,Phone
Building_214,NoHouse
NoHouse,Building_214
Building_175,NoHouse
TaskBuilding_43,Building_175
NoHouse,TaskBuilding_43
NoHit,NoHouse
NoHouse,NoHit
Building_214,NoHouse
NoHouse,Building_214
Building_154,NoHouse
Building_236,Building_154
TaskBuilding_48,Building_236
Building_236,TaskBuilding_48
NoHouse,Building_236
Building_175,NoHouse
NoHouse,Building_175
Building_236,NoHouse
NoHouse,Building_236
Building_154,NoHouse
NoHouse,Building_154
Building_154,NoHouse
Building_139,Building_154
NoHouse,Building_139
Building_139,NoHouse
NoHouse,Building_139
Building_139,NoHouse
Building_232,Building_139
NoHouse,Building_232
Building_168,NoHouse
Building_155,Building_168
Building_168,Building_155
NoHouse,Building_168
Building_166,NoHouse
TaskBuilding_35,Building_166
NoHouse,TaskBuilding_35
Building_155,NoHouse
NoHouse,Building_155
Building_168,NoHouse
NoHouse,Building_168
Building_155,NoHouse
Building_150,Building_155
NoHouse,Building_150
Building_151,NoHouse
Building_168,Building_151
NoHouse,Building_168
Building_150,NoHouse
Building_147,Building_150
Building_150,Building_147
Building_169,Building_150
Building_171,Building_169
NoHouse,Building_171
Building_145,NoHouse
Building_147,Building_145
NoHouse,Building_147
Building_144,NoHouse
Building_147,Building_144
Building_166,Building_147
Building_165,Building_166
NoHouse,Building_165
TaskBuilding_35,NoHouse
Building_99,TaskBuilding_35
Building_100,Building_99
Building_147,Building_100
NoHouse,Building_147
Building_100,NoHouse
NoHouse,Building_100
Building_162,NoHouse
TaskBuilding_27,Building_162
Building_162,TaskBuilding_27
Building_160,Building_162
NoHouse,Building_160
Building_162,NoHouse
NoHouse,Building_162
Building_97,NoHouse
Garage_98,Building_97
TaskBuilding_30,Garage_98
Building_97,TaskBuilding_30
Building_98,Building_97
Building_109,Building_98
Building_98,Building_109
NoHouse,Building_98
Building_148,NoHouse
NoHouse,Building_148
Building_98,NoHouse
Building_101,Building_98
TaskBuilding_27,Building_101
Building_97,TaskBuilding_27
NoHouse,Building_97
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_148,NoHouse
