Edge1,Edge2
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
Building_131,Church-TaskBuilding_16
Church-TaskBuilding_16,Building_131
NoHouse,Church-TaskBuilding_16
Building_67,NoHouse
NoHouse,Building_67
Phone,NoHouse
Building_83,Phone
Building_84,Building_83
Building_83,Building_84
Building_67,Building_83
TaskBuilding_11,Building_67
Building_67,TaskBuilding_11
Building_83,Building_67
NoHouse,Building_83
Building_67,NoHouse
TaskBuilding_13,Building_67
Building_67,TaskBuilding_13
NoHouse,Building_67
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
Building_84,NoHouse
TaskBuilding_15,Building_84
TaskBuilding_13,TaskBuilding_15
Building_62,TaskBuilding_13
NoHouse,Building_62
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Building_62,NoHouse
NoHouse,Building_62
Building_60,NoHouse
TaskBuilding_9,Building_60
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Phone,NoHouse
