Edge1,Edge2
Phone,NoHouse
NoHouse,Phone
TaskBuilding_31,NoHouse
TaskBuilding_26,TaskBuilding_31
NoHouse,TaskBuilding_26
Building_80,NoHouse
Building_104,Building_80
TaskBuilding_33,Building_104
NoHouse,TaskBuilding_33
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_145,NoHouse
TaskBuilding_3,Building_145
Building_108,TaskBuilding_3
NoHouse,Building_108
Hand,NoHouse
Phone,Hand
Hand,Phone
Phone,Hand
TaskBuilding_14,Phone
Building_80,TaskBuilding_14
Building_109,Building_80
Building_128,Building_109
Building_108,Building_128
Windmill-TaskBuilding_10_1,Building_108
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
NoHouse,Building_80
Building_104,NoHouse
Building_80,Building_104
NoHouse,Building_80
Windmill-TaskBuilding_10_1,NoHouse
Building_80,Windmill-TaskBuilding_10_1
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_80,NoHouse
Building_86,Building_80
NoHouse,Building_86
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_combined_115_116,NoHouse
Building_113,Building_combined_115_116
Building_combined_115_116,Building_113
NoHouse,Building_combined_115_116
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
Church-TaskBuilding_16,Building_88
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
Building_83,Church-TaskBuilding_16
NoHouse,Building_83
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_67,NoHouse
TaskBuilding_11,Building_67
Building_83,TaskBuilding_11
TaskBuilding_15,Building_83
Building_67,TaskBuilding_15
TaskBuilding_11,Building_67
Building_64,TaskBuilding_11
NoHouse,Building_64
TaskBuilding_11,NoHouse
Building_67,TaskBuilding_11
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
Hand,NoHouse
Phone,Hand
TaskBuilding_11,Phone
Building_64,TaskBuilding_11
Building_69,Building_64
TaskBuilding_13,Building_69
Building_70,TaskBuilding_13
Building_69,Building_70
TaskBuilding_11,Building_69
Building_64,TaskBuilding_11
NoHouse,Building_64
Church-TaskBuilding_16,NoHouse
Building_125,Church-TaskBuilding_16
Building_130,Building_125
NoHouse,Building_130
Building_121,NoHouse
NoHouse,Building_121
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_125,NoHouse
Building_combined_115_116,Building_125
Building_113,Building_combined_115_116
TaskBuilding_17,Building_113
Building_113,TaskBuilding_17
NoHouse,Building_113
Building_121,NoHouse
NoHouse,Building_121
Building_131,NoHouse
NoHouse,Building_131
Building_131,NoHouse
TaskBuilding_20,Building_131
NoHouse,TaskBuilding_20
Building_131,NoHouse
NoHouse,Building_131
Building_127,NoHouse
TaskBuilding_21,Building_127
Building_127,TaskBuilding_21
NoHouse,Building_127
Building_121,NoHouse
TaskBuilding_20,Building_121
NoHouse,TaskBuilding_20
Building_131,NoHouse
TaskBuilding_21,Building_131
Building_127,TaskBuilding_21
NoHouse,Building_127
Building_127,NoHouse
Building_131,Building_127
NoHouse,Building_131
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_21,NoHouse
TaskBuilding_25,TaskBuilding_21
NoHouse,TaskBuilding_25
Building_123,NoHouse
NoHouse,Building_123
