Edge1,Edge2
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
TaskBuilding_40,NoHouse
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_176,NoHouse
Building_163,Building_176
NoHouse,Building_163
Building_176,NoHouse
NoHouse,Building_176
House_49,NoHouse
HighSilo-TaskBuilding_49,House_49
House_49,HighSilo-TaskBuilding_49
NoHouse,House_49
House_49,NoHouse
NoHouse,House_49
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_34,NoHouse
Building_159,TaskBuilding_34
NoHouse,Building_159
Building_149,NoHouse
Building_92,Building_149
NoHouse,Building_92
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_94,NoHouse
NoHouse,Building_94
NoHit,NoHouse
Windmill-TaskBuilding_10_1,NoHit
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
Building_94,Windmill-TaskBuilding_10_1
NoHit,Building_94
NoHouse,NoHit
TaskBuilding_19,NoHouse
Windmill-TaskBuilding_10_1,TaskBuilding_19
Phone,Windmill-TaskBuilding_10_1
Hand,Phone
Windmill-TaskBuilding_10_1,Hand
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_75,NoHouse
NoHouse,Building_75
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_90,NoHouse
NoHouse,Building_90
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
Windmill-TaskBuilding_10_1,House_10
NoHouse,Windmill-TaskBuilding_10_1
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Phone,NoHouse
Hand,Phone
House_10,Hand
Windmill-TaskBuilding_10_1,House_10
NoHouse,Phone
