Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
TaskBuilding_7,Hand
Hand,TaskBuilding_7
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_231,NoHouse
TaskBuilding_45,Building_231
TaskBuilding_26,TaskBuilding_45
Building_234,TaskBuilding_26
Building_154,Building_234
Building_152,Building_154
NoHouse,Building_152
Phone,NoHouse
NoHouse,Phone
Building_154,NoHouse
NoHouse,Building_154
Phone,NoHouse
NoHouse,Phone
Building_152,NoHouse
Building_154,Building_152
Building_141,Building_154
Building_154,Building_141
Building_152,Building_154
TaskBuilding_44,Building_152
NoHouse,TaskBuilding_44
Building_139,NoHouse
TaskBuilding_39,Building_139
NoHouse,TaskBuilding_39
Building_153,NoHouse
Building_152,Building_153
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
Building_141,NoHouse
TaskBuilding_39,Building_141
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
crane_1,TaskBuilding_39
NoHit,crane_1
crane_1,NoHit
NoHouse,crane_1
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Phone,NoHouse
NoHouse,NoHouse
