Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_231,NoHouse
NoHouse,Building_231
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_230,NoHouse
TaskBuilding_44,Building_230
Building_235,TaskBuilding_44
NoHouse,Building_235
Garage_235,NoHouse
NoHouse,Garage_235
Garage_235,NoHouse
NoHouse,Garage_235
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,NoHouse
