Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_226,NoHouse
Building_225,Building_226
Building_234,Building_225
Building_214,Building_234
Building_210,Building_214
Building_214,Building_210
Building_236,Building_214
TaskBuilding_44,Building_236
Building_233,TaskBuilding_44
NoHouse,Building_233
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_140,NoHouse
Hand,Building_140
NoHouse,Hand
Building_139,NoHouse
Building_140,Building_139
Building_141,Building_140
NoHouse,Building_141
Building_139,NoHouse
Building_137,Building_139
Building_230,Building_137
Building_228,Building_230
Building_230,Building_228
NoHouse,Building_230
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_152,NoHouse
NoHouse,Building_152
crane_1,NoHouse
NoHouse,crane_1
Building_155,NoHouse
NoHouse,Building_155
TaskBuilding_26,NoHouse
Building_150,TaskBuilding_26
Building_147,Building_150
Building_150,Building_147
Building_147,Building_150
NoHouse,Building_147
Building_145,NoHouse
TaskBuilding_35,Building_145
Building_166,TaskBuilding_35
Building_150,Building_166
Building_152,Building_150
Building_166,Building_152
Building_167,Building_166
Building_166,Building_167
Building_168,Building_166
Building_173,Building_168
NoHouse,Building_173
TaskBuilding_42,NoHouse
Phone,TaskBuilding_42
Building_147,Phone
TaskBuilding_31,Building_147
NoHouse,TaskBuilding_31
Building_109,NoHouse
TaskBuilding_28,Building_109
NoHouse,TaskBuilding_28
Building_126,NoHouse
Building_98,Building_126
Building_101,Building_98
Building_157,Building_101
Building_176,Building_157
Building_157,Building_176
NoHouse,Building_157
Building_109,NoHouse
Building_122,Building_109
NoHouse,Building_122
Building_109,NoHouse
Building_108,Building_109
Building_107,Building_108
NoHouse,Building_107
Building_108,NoHouse
NoHouse,Building_108
TaskBuilding_26,NoHouse
Building_101,TaskBuilding_26
TaskBuilding_30,Building_101
Building_99,TaskBuilding_30
NoHouse,Building_99
Building_110,NoHouse
Building_114,Building_110
TaskBuilding_24,Building_114
Building_114,TaskBuilding_24
TaskBuilding_24,Building_114
Building_108,TaskBuilding_24
Building_110,Building_108
TaskBuilding_3,Building_110
Building_117,TaskBuilding_3
Building_114,Building_117
Building_112,Building_114
Building_113,Building_112
Building_117,Building_113
Building_113,Building_117
Building_86,Building_113
NoHouse,Building_86
Building_117,NoHouse
TaskBuilding_22,Building_117
Building_117,TaskBuilding_22
NoHouse,Building_117
Building_118,NoHouse
Building_122,Building_118
Building_118,Building_122
TaskBuilding_1,Building_118
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
Building_87,Building_88
NoHouse,Building_87
Building_125,NoHouse
Church-TaskBuilding_16,Building_125
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_121,NoHouse
TaskBuilding_20,Building_121
NoHouse,TaskBuilding_20
Building_125,NoHouse
NoHouse,Building_125
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
NoHouse,Building_88
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_67,NoHouse
NoHouse,Building_67
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_83,NoHouse
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
TaskBuilding_15,NoHouse
Building_64,TaskBuilding_15
NoHouse,Building_64
TaskBuilding_11,NoHouse
Building_67,TaskBuilding_11
TaskBuilding_12,Building_67
TaskBuilding_11,TaskBuilding_12
Building_67,TaskBuilding_11
Building_83,Building_67
TaskBuilding_11,Building_83
NoHouse,TaskBuilding_11
Building_69,NoHouse
TaskBuilding_13,Building_69
Building_76,TaskBuilding_13
Building_70,Building_76
NoHouse,Building_70
Building_67,NoHouse
NoHouse,Building_67
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_81,NoHouse
Building_69,Building_81
Building_71,Building_69
Building_69,Building_71
Building_71,Building_69
Windmill-TaskBuilding_10_1,Building_71
TaskBuilding_11,Windmill-TaskBuilding_10_1
Building_67,TaskBuilding_11
NoHouse,Building_67
TaskBuilding_13,NoHouse
