Edge1,Edge2
NoHouse,TaskBuilding_41
Building_91,NoHouse
NoHouse,Building_91
Building_89,NoHouse
NoHouse,Building_89
Hand,NoHouse
NoHouse,Hand
Building_90,NoHouse
NoHouse,Building_90
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_2,NoHouse
NoHouse,TaskBuilding_2
Building_94,NoHouse
Building_91,Building_94
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_19,Building_91
Building_176,TaskBuilding_19
Building_94,Building_176
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_19
Building_176,HighSilo-TaskBuilding_49
TaskBuilding_27,Building_176
NoHouse,TaskBuilding_27
Building_103,NoHouse
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_160,NoHouse
TaskBuilding_34,Building_160
NoHouse,TaskBuilding_34
Building_176,NoHouse
TaskBuilding_46,Building_176
NoHouse,TaskBuilding_46
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_160,NoHouse
Building_161,Building_160
Building_162,Building_161
NoHouse,Building_162
Building_176,NoHouse
TaskBuilding_40,Building_176
Building_163,TaskBuilding_40
Building_160,Building_163
Building_178,Building_160
TaskBuilding_40,Building_178
TaskBuilding_35,TaskBuilding_40
TaskBuilding_46,TaskBuilding_35
Building_178,TaskBuilding_46
NoHouse,Building_178
Building_163,NoHouse
Building_170,Building_163
TaskBuilding_41,Building_170
Building_171,TaskBuilding_41
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
