Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_64,NoHouse
NoHouse,Building_64
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_83,NoHouse
NoHouse,Building_83
Church-TaskBuilding_16,NoHouse
TaskBuilding_11,Church-TaskBuilding_16
NoHouse,TaskBuilding_11
TaskBuilding_15,NoHouse
Building_110,TaskBuilding_15
NoHouse,Building_110
Building_110,NoHouse
Building_83,Building_110
Church-TaskBuilding_16,Building_83
NoHouse,Church-TaskBuilding_16
Building_83,NoHouse
TaskBuilding_15,Building_83
NoHouse,TaskBuilding_15
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
TaskBuilding_1,Phone
Phone,TaskBuilding_1
NoHouse,Phone
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
