Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_188,NoHouse
Building_194,Building_188
Building_188,Building_194
NoHouse,Building_188
Building_182,NoHouse
NoHouse,Building_182
House_49,NoHouse
NoHouse,House_49
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
House_49,NoHouse
NoHouse,House_49
Building_165,NoHouse
Building_178,Building_165
Building_180,Building_178
NoHouse,Building_180
Building_164,NoHouse
Building_182,Building_164
TaskBuilding_6,Building_182
TaskBuilding_35,TaskBuilding_6
Building_165,TaskBuilding_35
Building_178,Building_165
NoHouse,Building_178
Building_170,NoHouse
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
Building_170,NoHouse
Building_171,Building_170
Building_170,Building_171
Building_163,Building_170
NoHouse,Building_163
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
Building_198,Building_212
Building_160,Building_198
NoHouse,Building_160
Building_164,NoHouse
Building_158,Building_164
Building_176,Building_158
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
Building_161,TaskBuilding_40
NoHouse,Building_161
Building_161,NoHouse
Building_176,Building_161
House_49,Building_176
NoHouse,House_49
TaskBuilding_38,NoHouse
Building_176,TaskBuilding_38
NoHouse,Building_176
Building_159,NoHouse
Building_102,Building_159
NoHouse,Building_102
Building_159,NoHouse
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
Building_102,NoHouse
NoHouse,Building_102
Building_92,NoHouse
TaskBuilding_34,Building_92
Building_92,TaskBuilding_34
NoHouse,Building_92
Building_93,NoHouse
NoHouse,Building_93
Building_93,NoHouse
NoHouse,Building_93
TaskBuilding_28,NoHouse
Building_158,TaskBuilding_28
NoHouse,Building_158
Building_100,NoHouse
Building_101,Building_100
Building_148,Building_101
NoHouse,Building_148
Building_148,NoHouse
NoHouse,Building_148
Building_148,NoHouse
TaskBuilding_30,Building_148
Building_97,TaskBuilding_30
TaskBuilding_35,Building_97
TaskBuilding_30,TaskBuilding_35
Building_98,TaskBuilding_30
NoHouse,Building_98
TaskBuilding_5,NoHouse
TaskBuilding_42,TaskBuilding_5
Building_166,TaskBuilding_42
Building_173,Building_166
NoHouse,Building_173
Building_98,NoHouse
TaskBuilding_26,Building_98
TaskBuilding_30,TaskBuilding_26
Building_99,TaskBuilding_30
NoHouse,Building_99
Building_98,NoHouse
TaskBuilding_28,Building_98
Building_122,TaskBuilding_28
Building_146,Building_122
NoHouse,Building_146
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_109,NoHouse
Building_118,Building_109
NoHouse,Building_118
Building_144,NoHouse
Building_141,Building_144
Building_154,Building_141
NoHouse,Building_154
Building_108,NoHouse
NoHouse,Building_108
Building_137,NoHouse
Building_143,Building_137
NoHouse,Building_143
Building_127,NoHouse
Building_126,Building_127
Building_122,Building_126
NoHouse,Building_122
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_123,NoHouse
NoHouse,Building_123
Building_combined_115_116,NoHouse
NoHouse,Building_combined_115_116
Building_126,NoHouse
TaskBuilding_21,Building_126
NoHouse,TaskBuilding_21
TaskBuilding_21,NoHouse
Building_125,TaskBuilding_21
NoHouse,Building_125
Building_134,NoHouse
TaskBuilding_25,Building_134
Building_135,TaskBuilding_25
Building_134,Building_135
NoHouse,Building_134
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
TaskBuilding_37,NoHouse
Church-TaskBuilding_16,TaskBuilding_37
NoHouse,Church-TaskBuilding_16
Building_228,NoHouse
TaskBuilding_25,Building_228
NoHouse,TaskBuilding_25
Building_130,NoHouse
TaskBuilding_37,Building_130
NoHouse,TaskBuilding_37
Building_229,NoHouse
TaskBuilding_37,Building_229
NoHouse,TaskBuilding_37
TaskBuilding_37,NoHouse
NoHouse,TaskBuilding_37
Building_138,NoHouse
Building_137,Building_138
Building_138,Building_137
Building_137,Building_138
Building_124,Building_137
Building_225,Building_124
NoHouse,Building_225
Building_226,NoHouse
Building_230,Building_226
Building_138,Building_230
Building_124,Building_138
Building_142,Building_124
NoHouse,Building_142
Building_136,NoHouse
NoHouse,Building_136
TaskBuilding_37,NoHouse
Building_230,TaskBuilding_37
Building_232,Building_230
NoHouse,Building_232
Building_226,NoHouse
Building_229,Building_226
Building_226,Building_229
NoHouse,Building_226
Building_142,NoHouse
Building_232,Building_142
NoHouse,Building_232
Building_143,NoHouse
Building_123,Building_143
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
Building_123,NoHouse
NoHouse,Building_123
Building_123,NoHouse
TaskBuilding_4,Building_123
NoHouse,TaskBuilding_4
Building_125,NoHouse
NoHouse,Building_125
Building_126,NoHouse
NoHouse,Building_126
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_125,NoHouse
Building_121,Building_125
Building_119,Building_121
NoHouse,Building_119
Building_119,NoHouse
Building_121,Building_119
Building_119,Building_121
Building_121,Building_119
NoHouse,Building_121
TaskBuilding_20,NoHouse
Building_125,TaskBuilding_20
NoHouse,Building_125
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_1,NoHouse
TaskBuilding_20,TaskBuilding_1
