Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Building_128,NoHouse
Building_127,Building_128
TaskBuilding_21,Building_127
NoHouse,TaskBuilding_21
Hand,NoHouse
NoHouse,Hand
Building_122,NoHouse
Building_114,Building_122
NoHouse,Building_114
Building_125,NoHouse
NoHouse,Building_125
Building_135,NoHouse
NoHouse,Building_135
Phone,NoHouse
Building_128,Phone
TaskBuilding_21,Building_128
Building_125,TaskBuilding_21
NoHouse,Building_125
Phone,NoHouse
NoHouse,Phone
TaskBuilding_21,NoHouse
Building_125,TaskBuilding_21
NoHouse,Building_125
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_125,NoHouse
TaskBuilding_21,Building_125
Building_130,TaskBuilding_21
NoHouse,Building_130
Hand,NoHouse
NoHouse,Hand
Building_125,NoHouse
NoHouse,Building_125
NoHit,NoHouse
TaskBuilding_20,NoHit
NoHouse,TaskBuilding_20
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_1,NoHouse
TaskBuilding_20,TaskBuilding_1
Building_87,TaskBuilding_20
Building_88,Building_87
NoHouse,Building_88
Hand,NoHouse
NoHouse,Hand
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Hand,NoHouse
Phone,Hand
NoHouse,Phone
NoHit,NoHouse
Building_67,NoHit
Building_83,Building_67
TaskBuilding_1,Building_83
NoHouse,TaskBuilding_1
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
NoHouse,Building_64
Hand,NoHouse
Building_67,Hand
TaskBuilding_15,Building_67
NoHouse,TaskBuilding_15
Hand,NoHouse
NoHouse,Hand
Building_67,NoHouse
Building_64,Building_67
NoHouse,Building_64
TaskBuilding_11,NoHouse
TaskBuilding_13,TaskBuilding_11
NoHouse,TaskBuilding_13
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_12,NoHouse
Building_64,TaskBuilding_12
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
NoHit,NoHouse
Building_57,NoHit
Building_58,Building_57
Building_59,Building_58
Building_60,Building_59
NoHouse,Building_60
Phone,NoHouse
TaskBuilding_9,Phone
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
