Edge1,Edge2
NoHouse,TaskBuilding_9
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
NoHouse,Hand
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
NoHouse,Building_64
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_131,NoHouse
NoHouse,Building_131
Building_125,NoHouse
Building_130,Building_125
NoHouse,Building_130
Phone,NoHouse
NoHouse,Phone
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
Building_67,Building_64
NoHouse,Building_67
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_57,NoHouse
TaskBuilding_9,Building_57
Building_61,TaskBuilding_9
NoHouse,Building_61
Building_64,NoHouse
Building_68,Building_64
NoHouse,Building_68
Building_68,NoHouse
Building_64,Building_68
NoHouse,Building_64
Building_71,NoHouse
NoHouse,Building_71
Building_71,NoHouse
Building_68,Building_71
Building_81,Building_68
Building_71,Building_81
NoHouse,Building_71
TaskBuilding_9,NoHouse
