Edge1,Edge2
Phone,Building_103
NoHouse,Phone
TaskBuilding_20,NoHouse
Building_combined_115_116,TaskBuilding_20
TaskBuilding_3,Building_combined_115_116
Building_88,TaskBuilding_3
Phone,Building_88
TaskBuilding_1,Phone
NoHouse,TaskBuilding_1
TaskBuilding_3,NoHouse
Building_119,TaskBuilding_3
Building_104,Building_119
Building_86,Building_104
TaskBuilding_18,Building_86
Building_combined_115_116,TaskBuilding_18
NoHouse,Building_combined_115_116
Building_131,NoHouse
Building_122,Building_131
NoHouse,Building_122
Building_122,NoHouse
NoHouse,Building_122
Building_145,NoHouse
NoHouse,Building_145
NoHit,NoHouse
TaskBuilding_28,NoHit
TaskBuilding_25,TaskBuilding_28
NoHouse,TaskBuilding_25
Phone,NoHouse
NoHouse,Phone
Building_229,NoHouse
Building_146,Building_229
Building_135,Building_146
Building_136,Building_135
NoHouse,Building_136
Building_130,NoHouse
NoHouse,Building_130
Building_136,NoHouse
Building_229,Building_136
Building_131,Building_229
Building_133,Building_131
TaskBuilding_37,Building_133
NoHouse,TaskBuilding_37
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHit,Phone
Building_136,NoHit
NoHouse,Building_136
Building_135,NoHouse
Building_133,Building_135
Building_109,Building_133
TaskBuilding_22,Building_109
NoHouse,TaskBuilding_22
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_228,NoHouse
NoHouse,Building_228
Building_230,NoHouse
Building_133,Building_230
Building_132,Building_133
Building_131,Building_132
NoHouse,Building_131
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_124,NoHouse
NoHouse,Building_124
TaskBuilding_31,NoHouse
Building_147,TaskBuilding_31
NoHouse,Building_147
Building_142,NoHouse
NoHouse,Building_142
Hand,NoHouse
NoHouse,Hand
Building_112,NoHouse
TaskBuilding_22,Building_112
Building_114,TaskBuilding_22
Building_110,Building_114
NoHouse,Building_110
Building_98,NoHouse
NoHouse,Building_98
Building_147,NoHouse
Building_145,Building_147
Building_142,Building_145
Building_137,Building_142
Building_142,Building_137
Building_145,Building_142
TaskBuilding_31,Building_145
Building_146,TaskBuilding_31
Building_98,Building_146
Building_96,Building_98
NoHouse,Building_96
Building_108,NoHouse
Building_104,Building_108
NoHouse,Building_104
Hand,NoHouse
Building_148,Hand
Building_146,Building_148
TaskBuilding_31,Building_146
NoHouse,TaskBuilding_31
Building_148,NoHouse
Building_157,Building_148
NoHouse,Building_157
Building_100,NoHouse
Building_98,Building_100
Building_100,Building_98
Building_102,Building_100
NoHouse,Building_102
Building_99,NoHouse
NoHouse,Building_99
Building_97,NoHouse
NoHouse,Building_97
Building_101,NoHouse
TaskBuilding_35,Building_101
Building_166,TaskBuilding_35
TaskBuilding_35,Building_166
Building_101,TaskBuilding_35
Building_158,Building_101
NoHouse,Building_158
TaskBuilding_42,NoHouse
Building_162,TaskBuilding_42
Building_161,Building_162
Building_176,Building_161
HighSilo-TaskBuilding_49,Building_176
Building_161,HighSilo-TaskBuilding_49
Building_166,Building_161
Building_171,Building_166
TaskBuilding_41,Building_171
Building_164,TaskBuilding_41
NoHouse,Building_164
NoHit,NoHouse
Building_163,NoHit
HighSilo-TaskBuilding_49,Building_163
Building_152,HighSilo-TaskBuilding_49
TaskBuilding_33,Building_152
NoHouse,TaskBuilding_33
TaskBuilding_42,NoHouse
Building_168,TaskBuilding_42
NoHouse,Building_168
Building_165,NoHouse
TaskBuilding_50,Building_165
Building_172,TaskBuilding_50
NoHouse,Building_172
Building_171,NoHouse
Building_169,Building_171
Building_171,Building_169
TaskBuilding_43,Building_171
TaskBuilding_48,TaskBuilding_43
Building_156,TaskBuilding_48
NoHouse,Building_156
Building_236,NoHouse
NoHouse,Building_236
Building_214,NoHouse
NoHouse,Building_214
Building_212,NoHouse
NoHouse,Building_212
Building_236,NoHouse
Building_139,Building_236
Phone,Building_139
NoHouse,Phone
Building_229,NoHouse
NoHit,Building_229
Building_232,NoHit
NoHouse,Building_232
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
Building_198,Building_212
NoHouse,Building_198
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_6,NoHouse
Building_172,TaskBuilding_6
NoHouse,Building_172
TaskBuilding_46,NoHouse
Building_171,TaskBuilding_46
NoHouse,Building_171
Building_198,NoHouse
Building_212,Building_198
Building_209,Building_212
Building_210,Building_209
Building_198,Building_210
NoHouse,Building_198
Building_171,NoHouse
NoHouse,Building_171
Building_172,NoHouse
Building_171,Building_172
HighSilo-TaskBuilding_49,Building_171
TaskBuilding_50,HighSilo-TaskBuilding_49
Building_198,TaskBuilding_50
Building_210,Building_198
Building_211,Building_210
Building_209,Building_211
NoHouse,Building_209
Building_198,NoHouse
Building_187,Building_198
Building_192,Building_187
Building_198,Building_192
NoHouse,Building_198
Building_187,NoHouse
NoHouse,Building_187
Building_185,NoHouse
TaskBuilding_52,Building_185
TaskBuilding_46,TaskBuilding_52
Building_180,TaskBuilding_46
NoHouse,Building_180
Building_208,NoHouse
Building_209,Building_208
Building_194,Building_209
NoHit,Building_194
Building_202,NoHit
NoHit,Building_202
NoHouse,NoHit
Building_186,NoHouse
NoHouse,Building_186
Building_188,NoHouse
Building_192,Building_188
Building_194,Building_192
Building_205,Building_194
Phone,Building_205
Building_203,Phone
Building_197,Building_203
TaskBuilding_54,Building_197
Building_196,TaskBuilding_54
TaskBuilding_54,Building_196
Building_205,TaskBuilding_54
Phone,Building_205
Building_205,Phone
Building_194,Building_205
Building_192,Building_194
Building_189,Building_192
NoHouse,Building_189
Building_189,NoHouse
Building_186,Building_189
Building_180,Building_186
Building_189,Building_180
HighSilo-TaskBuilding_49,Building_189
Building_191,HighSilo-TaskBuilding_49
Building_192,Building_191
Building_206,Building_192
NoHit,Building_206
NoHouse,NoHit
Building_192,NoHouse
Building_191,Building_192
NoHouse,Building_191
HighSilo-TaskBuilding_49,NoHouse
Building_188,HighSilo-TaskBuilding_49
NoHouse,Building_188
Building_185,NoHouse
NoHouse,Building_185
Building_186,NoHouse
NoHouse,Building_186
Building_185,NoHouse
House_49,Building_185
NoHouse,House_49
Building_185,NoHouse
NoHouse,Building_185
TaskBuilding_51,NoHouse
TaskBuilding_40,TaskBuilding_51
NoHouse,TaskBuilding_40
House_49,NoHouse
TaskBuilding_51,House_49
Building_180,TaskBuilding_51
TaskBuilding_51,Building_180
Phone,TaskBuilding_51
NoHouse,Phone
TaskBuilding_51,NoHouse
Building_180,TaskBuilding_51
NoHit,Building_180
Building_166,NoHit
TaskBuilding_51,Building_166
Building_180,TaskBuilding_51
TaskBuilding_46,Building_180
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
Building_186,NoHouse
NoHouse,Building_186
TaskBuilding_50,NoHouse
Building_214,TaskBuilding_50
Building_180,Building_214
Building_183,Building_180
Building_165,Building_183
NoHit,Building_165
Building_165,NoHit
Building_164,Building_165
NoHouse,Building_164
Phone,NoHouse
NoHouse,Phone
Building_178,NoHouse
Building_163,Building_178
TaskBuilding_41,Building_163
Building_171,TaskBuilding_41
Building_165,Building_171
Building_166,Building_165
NoHouse,Building_166
TaskBuilding_46,NoHouse
Building_198,TaskBuilding_46
TaskBuilding_52,Building_198
Building_198,TaskBuilding_52
NoHouse,Building_198
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
House_49,NoHouse
TaskBuilding_40,House_49
Building_109,TaskBuilding_40
NoHouse,Building_109
Building_148,NoHouse
NoHouse,Building_148
Building_152,NoHouse
NoHouse,Building_152
Building_166,NoHouse
TaskBuilding_35,Building_166
Building_151,TaskBuilding_35
Building_160,Building_151
Building_102,Building_160
NoHouse,Building_102
Building_159,NoHouse
Building_158,Building_159
Building_157,Building_158
Building_149,Building_157
NoHouse,Building_149
Building_92,NoHouse
NoHouse,Building_92
Building_102,NoHouse
NoHouse,Building_102
Building_158,NoHouse
Building_157,Building_158
Building_100,Building_157
NoHouse,Building_100
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Hand,TaskBuilding_29
TaskBuilding_29,Hand
Hand,TaskBuilding_29
TaskBuilding_29,Hand
Building_103,TaskBuilding_29
NoHouse,Building_103
Building_103,Phone
