Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_171,NoHouse
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
Building_211,NoHouse
NoHouse,Building_211
Building_202,NoHouse
NoHouse,Building_202
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_174,NoHouse
Building_214,Building_174
NoHouse,Building_214
Building_174,NoHouse
Building_175,Building_174
Building_210,Building_175
Castle-TaskBuilding_56,Building_210
Building_212,Castle-TaskBuilding_56
Building_213,Building_212
NoHouse,Building_213
Phone,NoHouse
NoHouse,Phone
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_211,NoHouse
NoHouse,Building_211
Castle-TaskBuilding_56,NoHouse
TaskBuilding_8,Castle-TaskBuilding_56
NoHouse,TaskBuilding_8
Phone,NoHouse
NoHit,Phone
NoHouse,NoHit
Building_215,NoHouse
NoHouse,Building_215
crane_2,NoHouse
Building_210,crane_2
Building_209,Building_210
Building_208,Building_209
NoHouse,Building_208
Building_208,NoHouse
Building_209,Building_208
Building_199,Building_209
Building_208,Building_199
Building_206,Building_208
NoHouse,Building_206
Building_207,NoHouse
Phone,Building_207
Building_207,Phone
Building_206,Building_207
NoHouse,Building_206
NoHit,NoHouse
Building_208,NoHit
NoHouse,Building_208
NoHit,NoHouse
Building_213,NoHit
Building_212,Building_213
Building_198,Building_212
TaskBuilding_46,Building_198
Building_198,TaskBuilding_46
Building_199,Building_198
TaskBuilding_46,Building_199
NoHouse,TaskBuilding_46
Building_235,NoHouse
Building_215,Building_235
NoHouse,Building_215
Building_214,NoHouse
Building_172,Building_214
NoHouse,Building_172
Building_212,NoHouse
NoHouse,Building_212
Phone,NoHouse
NoHouse,Phone
crane_2,NoHouse
NoHouse,crane_2
Building_216,NoHouse
Building_215,Building_216
Building_236,Building_215
Building_154,Building_236
Building_236,Building_154
NoHouse,Building_236
Phone,NoHouse
Building_236,Phone
Building_154,Building_236
Building_136,Building_154
Building_231,Building_136
NoHouse,Building_231
Building_220,NoHouse
NoHouse,Building_220
Building_154,NoHouse
NoHouse,Building_154
Building_175,NoHouse
Building_154,Building_175
NoHit,Building_154
NoHouse,NoHit
TaskBuilding_45,NoHouse
Building_222,TaskBuilding_45
Building_220,Building_222
Building_226,Building_220
TaskBuilding_45,Building_226
Building_139,TaskBuilding_45
Building_234,Building_139
Building_139,Building_234
NoHouse,Building_139
TaskBuilding_45,NoHouse
Building_225,TaskBuilding_45
Building_231,Building_225
Building_226,Building_231
Building_225,Building_226
NoHouse,Building_225
Building_223,NoHouse
Garage_224,Building_223
Building_231,Garage_224
Building_230,Building_231
Building_154,Building_230
Building_234,Building_154
NoHouse,Building_234
Building_215,NoHouse
NoHit,Building_215
Building_234,NoHit
Building_235,Building_234
Building_154,Building_235
Building_152,Building_154
Building_154,Building_152
Building_232,Building_154
Building_152,Building_232
NoHouse,Building_152
Building_139,NoHouse
Building_138,Building_139
Building_228,Building_138
Building_139,Building_228
Building_154,Building_139
TaskBuilding_44,Building_154
TaskBuilding_7,TaskBuilding_44
NoHouse,TaskBuilding_7
Phone,NoHouse
NoHouse,Phone
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
NoHouse,Building_152
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
crane_1,NoHouse
TaskBuilding_39,crane_1
NoHouse,NoHouse
