Edge1,Edge2
NoHouse,TaskBuilding_39
Phone,NoHouse
NoHouse,Phone
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Castle-TaskBuilding_56,NoHouse
Building_214,Castle-TaskBuilding_56
NoHouse,Building_214
Castle-TaskBuilding_56,NoHouse
Building_211,Castle-TaskBuilding_56
Building_210,Building_211
NoHouse,Building_210
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
TaskBuilding_47,NoHouse
Building_214,TaskBuilding_47
Building_211,Building_214
NoHouse,Building_211
Building_172,NoHouse
Building_211,Building_172
Building_210,Building_211
Building_214,Building_210
TaskBuilding_47,Building_214
Building_175,TaskBuilding_47
Building_174,Building_175
NoHouse,Building_174
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
Building_211,NoHouse
Building_210,Building_211
Building_212,Building_210
NoHouse,Building_212
Building_210,NoHouse
NoHouse,Building_210
Building_214,NoHouse
Building_210,Building_214
TaskBuilding_8,Building_210
Building_211,TaskBuilding_8
NoHouse,Building_211
Building_210,NoHouse
Building_211,Building_210
Building_210,Building_211
Building_211,Building_210
NoHouse,Building_211
Castle-TaskBuilding_56,NoHouse
Building_215,Castle-TaskBuilding_56
NoHouse,Building_215
Building_210,NoHouse
TaskBuilding_8,Building_210
Building_210,TaskBuilding_8
Building_211,Building_210
NoHouse,Building_211
NoHit,NoHouse
NoHouse,NoHit
Building_220,NoHouse
NoHouse,Building_220
Building_210,NoHouse
Building_208,Building_210
NoHouse,Building_208
Building_201,NoHouse
Building_208,Building_201
Building_199,Building_208
Building_201,Building_199
NoHouse,Building_201
Building_208,NoHouse
Building_209,Building_208
Building_206,Building_209
NoHouse,Building_206
Building_199,NoHouse
Building_198,Building_199
TaskBuilding_46,Building_198
Building_212,TaskBuilding_46
TaskBuilding_50,Building_212
TaskBuilding_46,TaskBuilding_50
Building_198,TaskBuilding_46
NoHouse,Building_198
Building_206,NoHouse
NoHouse,Building_206
Building_206,NoHouse
Building_207,Building_206
Building_208,Building_207
Building_213,Building_208
TaskBuilding_50,Building_213
NoHouse,TaskBuilding_50
Building_198,NoHouse
NoHouse,Building_198
Building_198,NoHouse
TaskBuilding_46,Building_198
TaskBuilding_52,TaskBuilding_46
NoHouse,TaskBuilding_52
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_178,NoHouse
TaskBuilding_46,Building_178
TaskBuilding_52,TaskBuilding_46
House_49,TaskBuilding_52
NoHouse,House_49
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_171,NoHouse
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
TaskBuilding_40,NoHouse
Building_183,TaskBuilding_40
Building_178,Building_183
NoHouse,Building_178
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
NoHouse,Building_183
Building_178,NoHouse
NoHouse,Building_178
Building_178,NoHouse
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
Building_161,NoHouse
NoHouse,Building_161
Building_163,NoHouse
NoHouse,Building_163
Building_163,NoHouse
NoHouse,Building_163
Building_164,NoHouse
Building_165,Building_164
Building_170,Building_165
Building_165,Building_170
Building_164,Building_165
Building_157,Building_164
NoHouse,Building_157
Building_154,NoHouse
Building_167,Building_154
TaskBuilding_35,Building_167
Building_162,TaskBuilding_35
NoHouse,Building_162
Building_98,NoHouse
NoHouse,Building_98
Building_98,NoHouse
TaskBuilding_5,Building_98
Building_149,TaskBuilding_5
NoHouse,Building_149
crane_1,NoHouse
NoHouse,crane_1
Building_100,NoHouse
NoHouse,Building_100
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_98,NoHouse
NoHouse,Building_98
Building_98,NoHouse
NoHouse,Building_98
Building_98,NoHouse
NoHouse,Building_98
Building_146,NoHouse
Building_109,Building_146
Building_108,Building_109
TaskBuilding_3,Building_108
Building_108,TaskBuilding_3
Building_109,Building_108
Building_145,Building_109
Building_141,Building_145
NoHouse,Building_141
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_154,TaskBuilding_39
Building_153,Building_154
TaskBuilding_39,Building_153
Building_153,TaskBuilding_39
NoHouse,Building_153
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Phone,NoHouse
TaskBuilding_39,Phone
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
