Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_214,Phone
Phone,Building_214
NoHouse,Phone
Building_214,NoHouse
Phone,Building_214
Hand,Phone
NoHouse,Hand
Building_214,NoHouse
Building_211,Building_214
Building_214,Building_211
Building_211,Building_214
Building_174,Building_211
TaskBuilding_42,Building_174
NoHouse,TaskBuilding_42
Phone,NoHouse
Building_214,Phone
Phone,Building_214
Building_214,Phone
NoHouse,Building_214
NoHit,NoHouse
Phone,NoHit
Castle-TaskBuilding_56,Phone
Building_211,Castle-TaskBuilding_56
Castle-TaskBuilding_56,Building_211
NoHouse,Castle-TaskBuilding_56
Building_214,NoHouse
TaskBuilding_48,Building_214
NoHouse,TaskBuilding_48
Phone,NoHouse
crane_2,Phone
NoHouse,crane_2
crane_2,NoHouse
NoHouse,crane_2
Building_215,NoHouse
NoHouse,Building_215
Building_220,NoHouse
NoHouse,Building_220
crane_2,NoHouse
NoHouse,crane_2
Building_211,NoHouse
TaskBuilding_8,Building_211
crane_2,TaskBuilding_8
NoHouse,crane_2
Phone,NoHouse
NoHit,Phone
Building_215,NoHit
NoHouse,Building_215
Building_214,NoHouse
Building_215,Building_214
NoHit,Building_215
NoHouse,NoHit
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_154,Phone
TaskBuilding_43,Building_154
Building_220,TaskBuilding_43
Building_215,Building_220
crane_2,Building_215
Building_220,crane_2
NoHouse,Building_220
Building_174,NoHouse
Building_154,Building_174
TaskBuilding_48,Building_154
NoHouse,TaskBuilding_48
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_43,NoHouse
Building_156,TaskBuilding_43
NoHouse,Building_156
Hand,NoHouse
NoHit,Hand
Building_154,NoHit
Building_236,Building_154
Building_139,Building_236
Building_150,Building_139
NoHit,Building_150
Building_236,NoHit
NoHit,Building_236
Building_215,NoHit
NoHouse,Building_215
Building_139,NoHouse
NoHit,Building_139
TaskBuilding_44,NoHit
Building_235,TaskBuilding_44
TaskBuilding_44,Building_235
Building_234,TaskBuilding_44
Building_139,Building_234
Building_232,Building_139
Building_230,Building_232
NoHouse,Building_230
Building_140,NoHouse
Building_141,Building_140
Building_152,Building_141
TaskBuilding_39,Building_152
Building_153,TaskBuilding_39
NoHit,Building_153
NoHouse,NoHit
Building_152,NoHouse
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
