Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_36,NoHouse
Building_138,TaskBuilding_36
NoHouse,Building_138
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
Building_142,NoHouse
NoHouse,Building_142
Phone,NoHouse
NoHouse,Phone
TaskBuilding_36,NoHouse
Building_139,TaskBuilding_36
NoHouse,Building_139
Building_142,NoHouse
NoHouse,Building_142
TaskBuilding_36,NoHouse
Building_139,TaskBuilding_36
Building_140,Building_139
NoHouse,Building_140
Building_137,NoHouse
Building_124,Building_137
NoHouse,Building_124
Building_138,NoHouse
NoHouse,Building_138
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_138,NoHouse
Building_230,Building_138
NoHouse,Building_230
TaskBuilding_37,NoHouse
Building_229,TaskBuilding_37
Building_230,Building_229
TaskBuilding_44,Building_230
Building_233,TaskBuilding_44
NoHouse,Building_233
Building_232,NoHouse
Building_223,Building_232
NoHouse,Building_223
Building_139,NoHouse
NoHouse,Building_139
Building_154,NoHouse
NoHouse,Building_154
TaskBuilding_44,NoHouse
Building_220,TaskBuilding_44
NoHouse,Building_220
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
Building_168,NoHouse
TaskBuilding_42,Building_168
Building_173,TaskBuilding_42
TaskBuilding_35,Building_173
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
TaskBuilding_43,TaskBuilding_35
Building_155,TaskBuilding_43
crane_1,Building_155
NoHouse,crane_1
TaskBuilding_43,NoHouse
Building_156,TaskBuilding_43
Building_168,Building_156
TaskBuilding_42,Building_168
TaskBuilding_35,TaskBuilding_42
NoHouse,TaskBuilding_35
Building_168,NoHouse
NoHouse,Building_168
Building_173,NoHouse
TaskBuilding_42,Building_173
NoHouse,TaskBuilding_42
Building_157,NoHouse
NoHouse,Building_157
Building_168,NoHouse
Building_169,Building_168
Building_150,Building_169
Building_152,Building_150
NoHouse,Building_152
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_166,NoHouse
TaskBuilding_41,Building_166
NoHouse,TaskBuilding_41
Building_151,NoHouse
TaskBuilding_35,Building_151
TaskBuilding_27,TaskBuilding_35
NoHouse,TaskBuilding_27
Building_157,NoHouse
NoHouse,Building_157
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_100,NoHouse
Building_157,Building_100
Building_162,Building_157
NoHouse,Building_162
Building_100,NoHouse
Building_98,Building_100
Building_97,Building_98
Building_100,Building_97
TaskBuilding_27,Building_100
Building_97,TaskBuilding_27
Garage_98,Building_97
Building_148,Garage_98
Building_98,Building_148
TaskBuilding_27,Building_98
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_98,NoHouse
Garage_98,Building_98
TaskBuilding_26,Garage_98
Building_107,TaskBuilding_26
NoHouse,Building_107
Building_102,NoHouse
NoHouse,Building_102
Building_176,NoHouse
NoHouse,Building_176
Building_93,NoHouse
NoHouse,Building_93
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_92,NoHouse
TaskBuilding_29,Building_92
Building_103,TaskBuilding_29
TaskBuilding_29,Building_103
Building_103,TaskBuilding_29
NoHouse,Building_103
TaskBuilding_34,NoHouse
NoHouse,TaskBuilding_34
HighSilo-TaskBuilding_49,NoHouse
House_49,HighSilo-TaskBuilding_49
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_177,NoHouse
TaskBuilding_40,Building_177
Building_176,TaskBuilding_40
Building_180,Building_176
TaskBuilding_6,Building_180
Building_180,TaskBuilding_6
Building_181,Building_180
NoHouse,Building_181
Phone,NoHouse
NoHouse,Phone
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
Building_177,NoHouse
House_49,Building_177
NoHouse,House_49
Building_177,NoHouse
NoHouse,Building_177
Building_181,NoHouse
Building_182,Building_181
TaskBuilding_6,Building_182
Building_182,TaskBuilding_6
Building_183,Building_182
NoHouse,Building_183
Building_182,NoHouse
Building_181,Building_182
Building_183,Building_181
NoHouse,Building_183
Building_179,NoHouse
NoHouse,Building_179
Garage_185,NoHouse
TaskBuilding_51,Garage_185
Building_182,TaskBuilding_51
Building_183,Building_182
Building_180,Building_183
TaskBuilding_6,Building_180
Building_186,TaskBuilding_6
TaskBuilding_6,Building_186
Building_181,TaskBuilding_6
Building_164,Building_181
Building_181,Building_164
Building_183,Building_181
NoHouse,Building_183
Phone,NoHouse
Building_185,Phone
NoHouse,Building_185
Building_184,NoHouse
Building_188,Building_184
Building_186,Building_188
NoHouse,Building_186
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
Building_188,NoHouse
Building_185,Building_188
TaskBuilding_51,Building_185
Building_188,TaskBuilding_51
NoHouse,Building_188
Phone,NoHouse
NoHouse,Phone
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
Phone,NoHouse
NoHouse,Phone
Building_185,NoHouse
NoHouse,Building_185
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_178,NoHouse
TaskBuilding_6,Building_178
TaskBuilding_51,TaskBuilding_6
NoHouse,TaskBuilding_51
Building_188,NoHouse
Building_194,Building_188
NoHouse,Building_194
Building_188,NoHouse
Building_186,Building_188
Building_188,Building_186
