Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_130,NoHouse
Church-TaskBuilding_16,Building_130
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_83,NoHouse
NoHouse,Building_83
Building_67,NoHouse
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
Building_83,NoHouse
NoHouse,Building_83
Building_67,NoHouse
TaskBuilding_11,Building_67
Building_67,TaskBuilding_11
TaskBuilding_11,Building_67
Building_69,TaskBuilding_11
Building_64,Building_69
NoHouse,Building_64
TaskBuilding_11,NoHouse
Building_69,TaskBuilding_11
TaskBuilding_13,Building_69
NoHouse,TaskBuilding_13
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
Building_66,Building_64
NoHouse,Building_66
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_60,NoHouse
TaskBuilding_9,Building_60
Building_61,TaskBuilding_9
NoHouse,Building_61
Building_81,NoHouse
NoHouse,Building_81
House_10,NoHouse
Building_90,House_10
Building_91,Building_90
NoHouse,Building_91
House_10,NoHouse
NoHouse,House_10
Building_71,NoHouse
Building_68,Building_71
Building_82,Building_68
Building_81,Building_82
Building_82,Building_81
Building_62,Building_82
Phone,Building_62
NoHouse,Phone
Building_71,NoHouse
Building_82,Building_71
Building_81,Building_82
NoHouse,Building_81
Building_73,NoHouse
Building_72,Building_73
NoHouse,Building_72
Building_73,NoHouse
Building_72,Building_73
Building_78,Building_72
Building_82,Building_78
Building_73,Building_82
NoHouse,Building_73
Building_89,NoHouse
NoHouse,Building_89
Building_74,NoHouse
NoHouse,Building_74
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
NoHouse,Building_75
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_96,NoHouse
TaskBuilding_18,Building_96
Building_104,TaskBuilding_18
NoHouse,Building_104
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_101,NoHouse
NoHouse,Building_101
Building_94,NoHouse
NoHouse,Building_94
Building_97,NoHouse
TaskBuilding_18,Building_97
NoHouse,TaskBuilding_18
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_158,NoHouse
Building_101,Building_158
TaskBuilding_27,Building_101
Building_102,TaskBuilding_27
NoHouse,Building_102
Phone,NoHouse
NoHouse,Phone
Building_101,NoHouse
NoHouse,Building_101
Building_109,NoHouse
TaskBuilding_27,Building_109
Building_101,TaskBuilding_27
Building_158,Building_101
NoHouse,Building_158
Building_102,NoHouse
Building_158,Building_102
NoHouse,Building_158
Building_102,NoHouse
Building_158,Building_102
NoHouse,Building_158
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
Phone,NoHouse
NoHouse,Phone
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Phone,NoHouse
NoHouse,Phone
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Phone,TaskBuilding_29
NoHouse,NoHouse
