Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
TaskBuilding_44,TaskBuilding_45
NoHouse,TaskBuilding_44
Garage_235,NoHouse
TaskBuilding_44,Garage_235
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_234,TaskBuilding_44
NoHouse,Building_234
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_219,NoHouse
NoHouse,Building_219
Building_222,NoHouse
NoHouse,Building_222
Building_221,NoHouse
NoHouse,Building_221
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
TaskBuilding_7,NoHouse
NoHouse,NoHouse
