Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_67,NoHouse
TaskBuilding_15,Building_67
NoHouse,TaskBuilding_15
Hand,NoHouse
Phone,Hand
Building_64,Phone
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Phone,NoHouse
Hand,Phone
TaskBuilding_11,Hand
Building_64,TaskBuilding_11
TaskBuilding_12,Building_64
TaskBuilding_11,TaskBuilding_12
TaskBuilding_13,TaskBuilding_11
Building_70,TaskBuilding_13
Building_67,Building_70
Building_64,Building_67
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_66,TaskBuilding_11
Building_64,Building_66
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
Building_64,NoHouse
NoHouse,Building_64
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_64,NoHouse
NoHouse,Building_64
Hand,NoHouse
NoHouse,Hand
NoHit,NoHouse
Building_64,NoHit
NoHouse,Building_64
NoHit,NoHouse
NoHouse,NoHit
Building_62,NoHouse
TaskBuilding_9,Building_62
NoHouse,TaskBuilding_9
Phone,NoHouse
NoHouse,Phone
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
Hand,NoHouse
TaskBuilding_9,Hand
Building_68,TaskBuilding_9
Building_72,Building_68
NoHouse,Building_72
Building_72,NoHouse
Building_75,Building_72
Building_82,Building_75
NoHouse,Building_82
House_10,NoHouse
NoHouse,House_10
Building_72,NoHouse
Building_71,Building_72
NoHouse,Building_71
Building_73,NoHouse
Building_72,Building_73
Building_73,Building_72
NoHouse,Building_73
Building_91,NoHouse
NoHouse,Building_91
Building_74,NoHouse
Building_96,Building_74
NoHouse,Building_96
Building_96,NoHouse
TaskBuilding_14,Building_96
NoHouse,TaskBuilding_14
Phone,NoHouse
NoHouse,Phone
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
Building_82,Building_75
TaskBuilding_14,Building_82
NoHouse,TaskBuilding_14
Building_79,NoHouse
TaskBuilding_15,Building_79
NoHouse,TaskBuilding_15
Phone,NoHouse
Building_96,Phone
Building_94,Building_96
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_23,NoHouse
Building_94,TaskBuilding_23
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
Building_176,TaskBuilding_19
Building_94,Building_176
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_103,NoHouse
NoHouse,Building_103
Building_101,NoHouse
TaskBuilding_27,Building_101
Building_103,TaskBuilding_27
NoHouse,Building_103
TaskBuilding_29,NoHouse
Building_103,TaskBuilding_29
TaskBuilding_27,Building_103
NoHouse,TaskBuilding_27
Building_103,NoHouse
TaskBuilding_29,Building_103
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
