Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
Building_103,NoHouse
Building_86,Building_103
Building_94,Building_86
NoHouse,Building_94
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
TaskBuilding_19,Building_91
Building_94,TaskBuilding_19
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
TaskBuilding_18,Building_91
NoHouse,TaskBuilding_18
Building_90,NoHouse
Building_89,Building_90
Building_91,Building_89
NoHouse,Building_91
Building_96,NoHouse
NoHouse,Building_96
Building_94,NoHouse
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
Building_96,NoHouse
NoHouse,Building_96
Building_80,NoHouse
Building_96,Building_80
TaskBuilding_18,Building_96
Phone,TaskBuilding_18
TaskBuilding_18,Phone
Phone,TaskBuilding_18
TaskBuilding_18,Phone
Building_96,TaskBuilding_18
TaskBuilding_13,Building_96
TaskBuilding_14,TaskBuilding_13
House_10,TaskBuilding_14
Building_79,House_10
NoHouse,Building_79
Building_110,NoHouse
NoHouse,Building_110
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_113,NoHouse
Building_86,Building_113
TaskBuilding_17,Building_86
Building_86,TaskBuilding_17
Building_87,Building_86
TaskBuilding_17,Building_87
Building_110,TaskBuilding_17
NoHouse,Building_110
Building_109,NoHouse
NoHouse,Building_109
Building_86,NoHouse
Church-TaskBuilding_16,Building_86
Building_87,Church-TaskBuilding_16
NoHouse,Building_87
Church-TaskBuilding_16,NoHouse
Building_88,Church-TaskBuilding_16
Church-TaskBuilding_16,Building_88
NoHouse,Church-TaskBuilding_16
Building_88,NoHouse
Building_87,Building_88
Building_88,Building_87
TaskBuilding_1,Building_88
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Building_combined_115_116,TaskBuilding_1
Building_113,Building_combined_115_116
TaskBuilding_17,Building_113
Building_114,TaskBuilding_17
Building_110,Building_114
Building_88,Building_110
TaskBuilding_1,Building_88
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Building_228,NoHouse
Building_125,Building_228
Church-TaskBuilding_16,Building_125
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_67,TaskBuilding_1
NoHouse,Building_67
Phone,NoHouse
NoHouse,Phone
TaskBuilding_11,NoHouse
Building_83,TaskBuilding_11
Building_67,Building_83
TaskBuilding_11,Building_67
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
Building_67,TaskBuilding_11
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
NoHouse,Building_64
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_64,TaskBuilding_11
NoHouse,Building_64
TaskBuilding_11,NoHouse
Building_64,TaskBuilding_11
TaskBuilding_11,Building_64
NoHouse,TaskBuilding_11
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_121,NoHouse
NoHouse,Building_121
Building_131,NoHouse
NoHouse,Building_131
Building_130,NoHouse
Church-TaskBuilding_16,Building_130
NoHouse,Church-TaskBuilding_16
Building_combined_115_116,NoHouse
TaskBuilding_20,Building_combined_115_116
NoHouse,TaskBuilding_20
Building_120,NoHouse
TaskBuilding_37,Building_120
NoHouse,TaskBuilding_37
Building_119,NoHouse
NoHouse,Building_119
Building_121,NoHouse
Building_119,Building_121
Building_120,Building_119
NoHouse,Building_120
Building_125,NoHouse
NoHouse,Building_125
Building_121,NoHouse
NoHouse,Building_121
Building_127,NoHouse
NoHouse,Building_127
Building_228,NoHouse
TaskBuilding_21,Building_228
Building_128,TaskBuilding_21
Building_228,Building_128
Building_131,Building_228
NoHouse,Building_131
Building_124,NoHouse
Building_123,Building_124
Building_124,Building_123
Building_131,Building_124
