Edge1,Edge2
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
TaskBuilding_6,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_6
TaskBuilding_46,HighSilo-TaskBuilding_49
NoHouse,TaskBuilding_46
Building_210,NoHouse
Building_198,Building_210
Building_214,Building_198
NoHouse,Building_214
Phone,NoHouse
NoHouse,Phone
Castle-TaskBuilding_56,NoHouse
Phone,Castle-TaskBuilding_56
Building_214,Phone
NoHouse,Building_214
Building_174,NoHouse
Building_173,Building_174
NoHit,Building_173
Building_173,NoHit
NoHit,Building_173
TaskBuilding_42,NoHit
NoHouse,TaskBuilding_42
Building_174,NoHouse
NoHouse,Building_174
Building_174,NoHouse
Building_145,Building_174
crane_1,Building_145
TaskBuilding_42,crane_1
NoHouse,TaskBuilding_42
Building_168,NoHouse
NoHouse,Building_168
Building_166,NoHouse
Building_145,Building_166
TaskBuilding_35,Building_145
Building_169,TaskBuilding_35
NoHouse,Building_169
Building_152,NoHouse
NoHit,Building_152
Building_152,NoHit
NoHouse,Building_152
TaskBuilding_43,NoHouse
NoHouse,TaskBuilding_43
TaskBuilding_39,NoHouse
Building_141,TaskBuilding_39
NoHouse,Building_141
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
crane_1,NoHouse
NoHouse,crane_1
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
Building_141,Building_152
Building_143,Building_141
TaskBuilding_33,Building_143
NoHouse,TaskBuilding_33
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_141,NoHouse
NoHouse,Building_141
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,Phone
