Edge1,Edge2
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Building_142,Hand
NoHouse,Building_142
Building_100,NoHouse
NoHouse,Building_100
Building_124,NoHouse
Building_133,Building_124
Building_124,Building_133
TaskBuilding_36,Building_124
NoHouse,TaskBuilding_36
Building_133,NoHouse
NoHouse,Building_133
Building_228,NoHouse
TaskBuilding_37,Building_228
NoHouse,TaskBuilding_37
Phone,NoHouse
NoHouse,Phone
Building_228,NoHouse
NoHouse,Building_228
Phone,NoHouse
TaskBuilding_32,Phone
NoHouse,TaskBuilding_32
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_135,NoHouse
NoHouse,Building_135
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_133,NoHouse
Building_128,Building_133
Building_135,Building_128
NoHouse,Building_135
Building_228,NoHouse
Building_135,Building_228
NoHouse,Building_135
Building_133,NoHouse
NoHouse,Building_133
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Hand,NoHouse
Building_136,Hand
NoHouse,Building_136
Hand,NoHouse
NoHouse,Hand
Building_136,NoHouse
Building_135,Building_136
NoHouse,Building_135
Building_136,NoHouse
Building_135,Building_136
Building_136,Building_135
NoHouse,Building_136
Building_130,NoHouse
Building_125,Building_130
NoHouse,Building_125
Building_130,NoHouse
NoHouse,Building_130
Building_136,NoHouse
NoHouse,Building_136
Building_228,NoHouse
NoHouse,Building_228
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_136,NoHouse
NoHouse,Building_136
Building_136,NoHouse
NoHouse,Building_136
TaskBuilding_37,NoHouse
Building_228,TaskBuilding_37
NoHouse,Building_228
Building_135,NoHouse
NoHouse,Building_135
Building_229,NoHouse
NoHouse,Building_229
Building_133,NoHouse
Building_228,Building_133
Building_136,Building_228
NoHouse,Building_136
Building_124,NoHouse
Building_228,Building_124
NoHouse,Building_228
Building_228,NoHouse
NoHouse,Building_228
Building_124,NoHouse
NoHouse,Building_124
Building_228,NoHouse
Building_232,Building_228
NoHouse,Building_232
Building_142,NoHouse
NoHouse,Building_142
Building_229,NoHouse
NoHouse,Building_229
Building_226,NoHouse
NoHouse,Building_226
Building_225,NoHouse
NoHouse,Building_225
Phone,NoHouse
Building_225,Phone
TaskBuilding_32,Building_225
Building_225,TaskBuilding_32
Building_223,Building_225
Building_231,Building_223
TaskBuilding_48,Building_231
Building_210,TaskBuilding_48
Building_230,Building_210
Building_139,Building_230
NoHouse,Building_139
Building_223,NoHouse
Building_222,Building_223
NoHit,Building_222
NoHouse,NoHit
Building_224,NoHouse
Building_223,Building_224
NoHouse,Building_223
TaskBuilding_36,NoHouse
Building_229,TaskBuilding_36
NoHouse,Building_229
Hand,NoHouse
Castle-TaskBuilding_56,Hand
Building_224,Castle-TaskBuilding_56
TaskBuilding_48,Building_224
Building_233,TaskBuilding_48
NoHouse,Building_233
Building_230,NoHouse
Building_233,Building_230
Building_230,Building_233
TaskBuilding_36,Building_230
Building_153,TaskBuilding_36
TaskBuilding_36,Building_153
Building_137,TaskBuilding_36
Building_138,Building_137
Building_228,Building_138
NoHouse,Building_228
TaskBuilding_36,NoHouse
Building_138,TaskBuilding_36
NoHouse,Building_138
Hand,NoHouse
NoHouse,Hand
Building_133,NoHouse
NoHouse,Building_133
Building_124,NoHouse
TaskBuilding_25,Building_124
NoHouse,TaskBuilding_25
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
NoHouse,Phone
TaskBuilding_25,NoHouse
Building_228,TaskBuilding_25
NoHouse,Building_228
Building_136,NoHouse
NoHouse,Building_136
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_136,NoHouse
NoHouse,Building_136
Building_130,NoHouse
Building_125,Building_130
Building_126,Building_125
TaskBuilding_21,Building_126
Building_127,TaskBuilding_21
NoHouse,Building_127
Building_127,NoHouse
Building_128,Building_127
NoHouse,Building_128
Building_130,NoHouse
Building_125,Building_130
NoHouse,Building_125
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
Building_135,Building_130
NoHouse,Building_135
Building_130,NoHouse
NoHouse,Building_130
Building_135,NoHouse
NoHouse,Building_135
Building_125,NoHouse
NoHouse,Building_125
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Building_121,NoHouse
Building_67,Building_121
NoHouse,Building_67
Building_125,NoHouse
TaskBuilding_21,Building_125
NoHouse,TaskBuilding_21
Building_125,NoHouse
NoHouse,Building_125
Building_123,NoHouse
NoHouse,Building_123
Building_121,NoHouse
Building_119,Building_121
Building_121,Building_119
NoHouse,Building_121
Church-TaskBuilding_16,NoHouse
Building_121,Church-TaskBuilding_16
TaskBuilding_1,Building_121
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
NoHouse,Building_88
Building_96,NoHouse
TaskBuilding_17,Building_96
NoHouse,TaskBuilding_17
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_3,NoHouse
NoHouse,TaskBuilding_3
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Building_87,NoHouse
NoHouse,Building_87
TaskBuilding_17,NoHouse
TaskBuilding_3,TaskBuilding_17
Building_88,TaskBuilding_3
NoHouse,Building_88
Building_113,NoHouse
Building_108,Building_113
NoHouse,Building_108
Building_86,NoHouse
NoHouse,Building_86
Building_86,NoHouse
NoHouse,Building_86
Building_94,NoHouse
NoHouse,Building_94
Building_80,NoHouse
TaskBuilding_14,Building_80
NoHouse,TaskBuilding_14
Building_96,NoHouse
Building_80,Building_96
Building_82,Building_80
NoHouse,Building_82
TaskBuilding_14,NoHouse
Building_85,TaskBuilding_14
NoHouse,Building_85
Building_74,NoHouse
TaskBuilding_14,Building_74
NoHouse,TaskBuilding_14
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_94,NoHouse
TaskBuilding_18,Building_94
Hand,TaskBuilding_18
NoHouse,Hand
TaskBuilding_18,NoHouse
