Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Phone,NoHouse
NoHouse,Phone
Building_103,NoHouse
NoHouse,Building_103
Building_176,NoHouse
NoHouse,Building_176
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_132,NoHouse
Building_101,Building_132
NoHouse,Building_101
Building_102,NoHouse
NoHouse,Building_102
Hand,NoHouse
NoHouse,Hand
Building_100,NoHouse
Building_98,Building_100
Building_123,Building_98
NoHouse,Building_123
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
TaskBuilding_28,NoHouse
Building_123,TaskBuilding_28
Building_98,Building_123
TaskBuilding_28,Building_98
NoHouse,TaskBuilding_28
Building_122,NoHouse
NoHouse,Building_122
Phone,NoHouse
Building_109,Phone
Building_108,Building_109
NoHouse,Building_108
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_122,NoHouse
NoHouse,Building_122
Building_127,NoHouse
Building_128,Building_127
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
Building_127,Building_128
NoHouse,Building_127
Building_128,NoHouse
NoHouse,Building_128
Building_128,NoHouse
NoHouse,Building_128
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
Building_67,TaskBuilding_1
TaskBuilding_1,Building_67
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
