Edge1,Edge2
NoHouse,NoHouse
Building_94,NoHouse
NoHouse,Building_94
Building_94,NoHouse
NoHouse,Building_94
Phone,NoHouse
NoHouse,Phone
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_18,NoHouse
Building_96,TaskBuilding_18
Building_95,Building_96
TaskBuilding_18,Building_95
Building_95,TaskBuilding_18
TaskBuilding_18,Building_95
Building_95,TaskBuilding_18
NoHouse,Building_95
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_110,NoHouse
NoHouse,Building_110
Building_104,NoHouse
NoHouse,Building_104
Building_85,NoHouse
Building_79,Building_85
Building_82,Building_79
Building_79,Building_82
NoHouse,Building_79
Building_78,NoHouse
Building_77,Building_78
NoHouse,Building_77
Building_67,NoHouse
NoHouse,Building_67
Building_83,NoHouse
TaskBuilding_15,Building_83
NoHouse,TaskBuilding_15
Building_67,NoHouse
NoHouse,Building_67
Building_67,NoHouse
NoHouse,Building_67
Building_66,NoHouse
NoHouse,Building_66
Building_66,NoHouse
Building_64,Building_66
NoHouse,Building_64
Building_60,NoHouse
NoHouse,Building_60
Building_67,NoHouse
NoHouse,Building_67
Building_68,NoHouse
NoHouse,Building_68
Building_68,NoHouse
Building_62,Building_68
Building_68,Building_62
NoHouse,Building_68
TaskBuilding_1,NoHouse
NoHouse,NoHouse
