Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
Building_64,Hand
NoHouse,Building_64
Building_59,NoHouse
NoHouse,Building_59
Phone,NoHouse
NoHouse,Phone
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
NoHit,NoHouse
NoHouse,NoHit
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_11,NoHouse
TaskBuilding_1,TaskBuilding_11
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Hand,NoHouse
NoHouse,Hand
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_combined_115_116,NoHouse
NoHouse,NoHouse
