Edge1,Edge2
Hand,NoHouse
Building_141,Hand
Building_147,Building_141
Building_152,Building_147
Building_145,Building_152
TaskBuilding_33,Building_145
NoHouse,TaskBuilding_33
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
Building_147,Building_166
Building_98,Building_147
Building_109,Building_98
Building_145,Building_109
Building_109,Building_145
NoHouse,Building_109
Hand,NoHouse
Building_109,Hand
TaskBuilding_28,Building_109
NoHouse,TaskBuilding_28
Building_98,NoHouse
Building_100,Building_98
NoHouse,Building_100
Building_157,NoHouse
Building_158,Building_157
NoHouse,Building_158
Hand,NoHouse
NoHouse,Hand
Building_104,NoHouse
NoHouse,Building_104
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_145,NoHouse
TaskBuilding_33,Building_145
Building_143,TaskBuilding_33
Building_229,Building_143
Building_124,Building_229
Building_228,Building_124
Building_143,Building_228
Building_142,Building_143
Building_137,Building_142
Building_138,Building_137
Building_142,Building_138
Building_143,Building_142
Building_142,Building_143
Building_229,Building_142
NoHouse,Building_229
Building_132,NoHouse
Building_131,Building_132
Building_142,Building_131
Building_154,Building_142
Building_137,Building_154
Building_138,Building_137
NoHouse,Building_138
Phone,NoHouse
Hand,Phone
NoHouse,Hand
NoHit,NoHouse
Building_228,NoHit
NoHouse,Building_228
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Building_133,NoHouse
Building_132,Building_133
NoHouse,Building_132
Building_123,NoHouse
NoHouse,Building_123
Building_136,NoHouse
NoHouse,Building_136
Phone,NoHouse
Building_125,Phone
TaskBuilding_4,Building_125
Building_123,TaskBuilding_4
TaskBuilding_21,Building_123
Church-TaskBuilding_16,TaskBuilding_21
Building_128,Church-TaskBuilding_16
Building_130,Building_128
NoHouse,Building_130
Building_135,NoHouse
Building_134,Building_135
TaskBuilding_25,Building_134
NoHouse,TaskBuilding_25
Building_121,NoHouse
Building_combined_115_116,Building_121
Building_117,Building_combined_115_116
TaskBuilding_20,Building_117
Building_120,TaskBuilding_20
Building_121,Building_120
TaskBuilding_22,Building_121
NoHouse,TaskBuilding_22
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Phone,NoHouse
NoHouse,Phone
Building_88,NoHouse
TaskBuilding_20,Building_88
Building_88,TaskBuilding_20
Building_77,Building_88
Building_87,Building_77
TaskBuilding_1,Building_87
NoHouse,TaskBuilding_1
TaskBuilding_12,NoHouse
Church-TaskBuilding_16,TaskBuilding_12
TaskBuilding_1,Church-TaskBuilding_16
Building_88,TaskBuilding_1
TaskBuilding_1,Building_88
NoHouse,TaskBuilding_1
Building_88,NoHouse
Building_87,Building_88
TaskBuilding_17,Building_87
NoHouse,TaskBuilding_17
Building_88,NoHouse
NoHouse,Building_88
Building_88,NoHouse
NoHouse,Building_88
Building_88,NoHouse
NoHouse,Building_88
Building_88,NoHouse
NoHouse,Building_88
Building_113,NoHouse
Building_combined_115_116,Building_113
Building_122,Building_combined_115_116
Building_110,Building_122
TaskBuilding_17,Building_110
TaskBuilding_3,TaskBuilding_17
Building_87,TaskBuilding_3
Building_84,Building_87
NoHouse,Building_84
TaskBuilding_17,NoHouse
Building_86,TaskBuilding_17
TaskBuilding_23,Building_86
Building_96,TaskBuilding_23
TaskBuilding_23,Building_96
Building_104,TaskBuilding_23
Building_97,Building_104
NoHouse,Building_97
Building_96,NoHouse
