Edge1,Edge2
NoHouse,NoHouse
Building_71,NoHouse
NoHouse,Building_71
House_10,NoHouse
Building_89,House_10
NoHouse,Building_89
Building_71,NoHouse
Building_82,Building_71
NoHouse,Building_82
Building_89,NoHouse
NoHouse,Building_89
Building_89,NoHouse
NoHouse,Building_89
Building_91,NoHouse
NoHouse,Building_91
Building_96,NoHouse
TaskBuilding_14,Building_96
NoHouse,TaskBuilding_14
Building_91,NoHouse
NoHouse,Building_91
Phone,NoHouse
Building_91,Phone
NoHouse,Building_91
Building_85,NoHouse
NoHouse,Building_85
Building_94,NoHouse
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
Building_96,NoHouse
NoHouse,Building_96
Building_79,NoHouse
NoHouse,Building_79
Building_91,NoHouse
NoHouse,Building_91
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_96,NoHouse
NoHouse,Building_96
Building_104,NoHouse
Building_110,Building_104
NoHouse,Building_110
Building_80,NoHouse
NoHouse,Building_80
Building_113,NoHouse
Building_104,Building_113
NoHouse,Building_104
Building_86,NoHouse
Building_113,Building_86
TaskBuilding_27,Building_113
NoHouse,TaskBuilding_27
Building_107,NoHouse
Building_108,Building_107
Building_105,Building_108
NoHouse,Building_105
TaskBuilding_26,NoHouse
Building_154,TaskBuilding_26
Building_108,Building_154
NoHouse,Building_108
Building_146,NoHouse
Building_154,Building_146
Building_145,Building_154
NoHouse,Building_145
Garage_98,NoHouse
NoHouse,Garage_98
TaskBuilding_30,NoHouse
Building_109,TaskBuilding_30
NoHouse,Building_109
TaskBuilding_31,NoHouse
Building_146,TaskBuilding_31
Building_145,Building_146
Building_143,Building_145
NoHouse,Building_143
Building_152,NoHouse
Building_147,Building_152
Building_157,Building_147
NoHouse,Building_157
Building_229,NoHouse
Building_145,Building_229
Building_152,Building_145
Building_154,Building_152
TaskBuilding_39,Building_154
NoHouse,TaskBuilding_39
Building_143,NoHouse
Building_137,Building_143
TaskBuilding_33,Building_137
Building_145,TaskBuilding_33
Building_123,Building_145
NoHouse,Building_123
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
TaskBuilding_4,NoHouse
Building_132,TaskBuilding_4
NoHouse,Building_132
Building_142,NoHouse
Building_137,Building_142
Building_142,Building_137
NoHouse,Building_142
Building_142,NoHouse
Building_137,Building_142
NoHouse,Building_137
Building_142,NoHouse
NoHouse,Building_142
Building_154,NoHouse
Building_140,Building_154
Building_137,Building_140
NoHouse,Building_137
Building_124,NoHouse
NoHouse,Building_124
Building_223,NoHouse
NoHouse,Building_223
Building_233,NoHouse
NoHouse,Building_233
Building_229,NoHouse
TaskBuilding_32,Building_229
Building_229,TaskBuilding_32
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
Building_225,NoHouse
NoHouse,Building_225
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
Building_229,NoHouse
NoHouse,Building_229
Building_229,NoHouse
NoHouse,Building_229
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_138,NoHouse
NoHouse,Building_138
Building_232,NoHouse
NoHouse,Building_232
Building_139,NoHouse
NoHouse,Building_139
Building_121,NoHouse
NoHouse,Building_121
Building_119,NoHouse
NoHouse,Building_119
TaskBuilding_20,NoHouse
NoHouse,TaskBuilding_20
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_119,NoHouse
NoHouse,Building_119
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Hand,NoHouse
TaskBuilding_1,Hand
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Building_88,TaskBuilding_1
NoHouse,Building_88
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
