Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Building_104,NoHouse
NoHouse,Building_104
Building_89,NoHouse
NoHouse,Building_89
Phone,NoHouse
NoHouse,Phone
TaskBuilding_14,NoHouse
Building_75,TaskBuilding_14
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_104,NoHouse
NoHouse,Building_104
TaskBuilding_17,NoHouse
Phone,TaskBuilding_17
NoHouse,Phone
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_104,NoHouse
Church-TaskBuilding_16,Building_104
NoHouse,Church-TaskBuilding_16
Building_113,NoHouse
NoHouse,Building_113
TaskBuilding_24,NoHouse
NoHouse,TaskBuilding_24
TaskBuilding_24,NoHouse
Building_108,TaskBuilding_24
Building_107,Building_108
NoHouse,Building_107
Building_108,NoHouse
Building_114,Building_108
Building_113,Building_114
Building_114,Building_113
NoHouse,Building_114
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
TaskBuilding_22,NoHouse
NoHouse,TaskBuilding_22
Building_combined_115_116,NoHouse
TaskBuilding_22,Building_combined_115_116
NoHouse,TaskBuilding_22
Building_112,NoHouse
NoHouse,Building_112
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Building_123,NoHouse
Building_131,Building_123
NoHouse,Building_131
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_142,NoHouse
Building_137,Building_142
NoHouse,Building_137
Building_146,NoHouse
NoHouse,Building_146
Building_148,NoHouse
NoHouse,Building_148
Building_100,NoHouse
Building_99,Building_100
TaskBuilding_30,Building_99
NoHouse,TaskBuilding_30
Building_100,NoHouse
NoHouse,Building_100
Garage_98,NoHouse
Building_108,Garage_98
NoHouse,Building_108
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_103,NoHouse
TaskBuilding_27,Building_103
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
TaskBuilding_18,TaskBuilding_23
NoHouse,TaskBuilding_18
Building_102,NoHouse
NoHouse,Building_102
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
Building_158,Phone
NoHouse,Building_158
Building_102,NoHouse
Building_93,Building_102
Building_102,Building_93
NoHouse,Building_102
TaskBuilding_34,NoHouse
Building_158,TaskBuilding_34
NoHouse,Building_158
Building_148,NoHouse
TaskBuilding_34,Building_148
NoHouse,TaskBuilding_34
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
Building_160,TaskBuilding_40
NoHouse,Building_160
Building_160,NoHouse
Building_159,Building_160
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
Building_164,NoHouse
NoHouse,Building_164
Hand,NoHouse
NoHouse,Hand
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
Building_181,Building_183
Building_180,Building_181
Building_178,Building_180
Building_184,Building_178
NoHouse,Building_184
Building_184,NoHouse
Phone,Building_184
TaskBuilding_51,Phone
Building_184,TaskBuilding_51
NoHouse,Building_184
Building_184,NoHouse
NoHouse,Building_184
TaskBuilding_6,NoHouse
Building_184,TaskBuilding_6
NoHouse,Building_184
Building_184,NoHouse
NoHouse,Building_184
Building_184,NoHouse
TaskBuilding_51,Building_184
Building_184,TaskBuilding_51
NoHouse,Building_184
TaskBuilding_51,NoHouse
NoHouse,TaskBuilding_51
TaskBuilding_51,NoHouse
Building_179,TaskBuilding_51
NoHouse,Building_179
House_49,NoHouse
NoHouse,House_49
TaskBuilding_51,NoHouse
Building_185,TaskBuilding_51
NoHouse,Building_185
Building_188,NoHouse
NoHouse,Building_188
Building_188,NoHouse
Building_185,Building_188
NoHouse,Building_185
Building_194,NoHouse
Building_195,Building_194
NoHouse,Building_195
Building_194,NoHouse
Building_195,Building_194
Building_194,Building_195
Building_189,Building_194
NoHouse,Building_189
Building_192,NoHouse
NoHouse,Building_192
Building_189,NoHouse
Building_194,Building_189
NoHouse,Building_194
Building_189,NoHouse
NoHouse,Building_189
Building_189,NoHouse
TaskBuilding_50,Building_189
Building_189,TaskBuilding_50
TaskBuilding_54,Building_189
NoHouse,TaskBuilding_54
Building_187,NoHouse
Building_189,Building_187
NoHouse,Building_189
TaskBuilding_50,NoHouse
Building_194,TaskBuilding_50
NoHouse,Building_194
Building_206,NoHouse
Building_194,Building_206
Building_195,Building_194
Building_197,Building_195
Building_195,Building_197
NoHouse,Building_195
Building_197,NoHouse
Building_205,Building_197
Building_197,Building_205
NoHouse,Building_197
Phone,NoHouse
NoHouse,Phone
Building_197,NoHouse
Building_205,Building_197
NoHouse,Building_205
Building_203,NoHouse
Building_205,Building_203
NoHouse,Building_205
Building_207,NoHouse
Castle-TaskBuilding_56,Building_207
Building_205,Castle-TaskBuilding_56
Building_203,Building_205
NoHouse,Building_203
TaskBuilding_50,NoHouse
Building_203,TaskBuilding_50
NoHouse,Building_203
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_171,NoHouse
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_170,NoHouse
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Building_171,NoHouse
Building_172,Building_171
NoHouse,Building_172
Building_170,NoHouse
Building_183,Building_170
Building_178,Building_183
Building_163,Building_178
TaskBuilding_41,Building_163
Building_170,TaskBuilding_41
TaskBuilding_41,Building_170
