Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_170,NoHouse
Building_163,Building_170
NoHouse,Building_163
Building_164,NoHouse
Building_165,Building_164
NoHouse,Building_165
TaskBuilding_35,NoHouse
Building_164,TaskBuilding_35
NoHouse,Building_164
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_98,NoHouse
NoHouse,Building_98
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
Building_98,NoHouse
NoHouse,Building_98
crane_1,NoHouse
NoHouse,crane_1
Building_155,NoHouse
NoHouse,Building_155
TaskBuilding_33,NoHouse
NoHouse,TaskBuilding_33
Building_152,NoHouse
NoHouse,Building_152
Building_152,NoHouse
NoHouse,Building_152
Building_145,NoHouse
NoHouse,Building_145
NoHit,NoHouse
crane_1,NoHit
Building_155,crane_1
crane_1,Building_155
NoHit,crane_1
Building_155,NoHit
Building_154,Building_155
Building_153,Building_154
NoHouse,Building_153
Building_143,NoHouse
TaskBuilding_33,Building_143
Building_143,TaskBuilding_33
Building_141,Building_143
TaskBuilding_33,Building_141
Building_143,TaskBuilding_33
NoHouse,Building_143
Building_141,NoHouse
NoHouse,Building_141
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
