Edge1,Edge2
Hand,NoHouse
Building_222,Hand
Hand,Building_222
TaskBuilding_48,Hand
Building_211,TaskBuilding_48
Building_210,Building_211
Building_236,Building_210
Building_229,Building_236
Building_226,Building_229
Building_225,Building_226
NoHouse,Building_225
Building_211,NoHouse
Building_216,Building_211
NoHouse,Building_216
Hand,NoHouse
NoHouse,Hand
Building_210,NoHouse
NoHouse,Building_210
Building_214,NoHouse
NoHouse,Building_214
Building_236,NoHouse
Building_154,Building_236
NoHouse,Building_154
Building_211,NoHouse
Building_210,Building_211
Building_205,Building_210
Building_210,Building_205
NoHouse,Building_210
crane_2,NoHouse
NoHouse,crane_2
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Hand,NoHouse
NoHouse,Hand
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_211,NoHouse
Building_213,Building_211
Building_199,Building_213
Building_205,Building_199
NoHouse,Building_205
Building_214,NoHouse
NoHouse,Building_214
Building_209,NoHouse
Building_210,Building_209
NoHouse,Building_210
Building_206,NoHouse
Building_208,Building_206
NoHouse,Building_208
Building_204,NoHouse
Building_206,Building_204
Building_198,Building_206
NoHouse,Building_198
Hand,NoHouse
TaskBuilding_46,Hand
NoHouse,TaskBuilding_46
Hand,NoHouse
Building_200,Hand
TaskBuilding_54,Building_200
Building_205,TaskBuilding_54
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Phone,NoHouse
NoHouse,Phone
Building_205,NoHouse
NoHouse,Building_205
Phone,NoHouse
Building_205,Phone
Building_204,Building_205
Building_205,Building_204
TaskBuilding_55,Building_205
Building_201,TaskBuilding_55
Building_205,Building_201
Building_201,Building_205
NoHouse,Building_201
Building_197,NoHouse
Building_205,Building_197
Building_202,Building_205
NoHouse,Building_202
Building_204,NoHouse
Building_207,Building_204
NoHouse,Building_207
Building_208,NoHouse
Building_205,Building_208
NoHouse,Building_205
Building_197,NoHouse
Building_205,Building_197
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Phone,NoHouse
Building_205,Phone
Building_207,Building_205
NoHouse,Building_207
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
HighSilo-TaskBuilding_49,Building_205
Building_196,HighSilo-TaskBuilding_49
Building_205,Building_196
NoHouse,Building_205
Phone,NoHouse
Hand,Phone
Building_205,Hand
NoHouse,Building_205
Building_203,NoHouse
Building_212,Building_203
TaskBuilding_50,Building_212
NoHouse,TaskBuilding_50
Building_205,NoHouse
NoHouse,Building_205
Building_203,NoHouse
NoHouse,Building_203
Building_189,NoHouse
Building_198,Building_189
Building_202,Building_198
Building_212,Building_202
NoHouse,Building_212
Building_187,NoHouse
NoHouse,Building_187
HighSilo-TaskBuilding_49,NoHouse
Building_187,HighSilo-TaskBuilding_49
NoHouse,Building_187
Building_198,NoHouse
TaskBuilding_50,Building_198
NoHouse,TaskBuilding_50
Hand,NoHouse
NoHouse,Hand
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_52,NoHouse
TaskBuilding_46,TaskBuilding_52
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_178,NoHouse
TaskBuilding_46,Building_178
Building_178,TaskBuilding_46
NoHouse,Building_178
Hand,NoHouse
TaskBuilding_46,Hand
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
TaskBuilding_46,Building_178
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_171,NoHouse
NoHouse,Building_171
Building_161,NoHouse
NoHouse,Building_161
Building_178,NoHouse
TaskBuilding_6,Building_178
NoHouse,TaskBuilding_6
Building_184,NoHouse
Building_180,Building_184
Building_184,Building_180
HighSilo-TaskBuilding_49,Building_184
Building_180,HighSilo-TaskBuilding_49
Building_181,Building_180
Building_180,Building_181
NoHouse,Building_180
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
HighSilo-TaskBuilding_49,NoHouse
Building_184,HighSilo-TaskBuilding_49
Building_178,Building_184
Building_170,Building_178
Building_171,Building_170
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_41,NoHouse
Building_170,TaskBuilding_41
Building_176,Building_170
TaskBuilding_40,Building_176
Building_163,TaskBuilding_40
TaskBuilding_35,Building_163
Building_157,TaskBuilding_35
NoHouse,Building_157
Phone,NoHouse
Building_171,Phone
NoHouse,Building_171
Building_211,NoHouse
NoHouse,Building_211
Building_172,NoHouse
TaskBuilding_47,Building_172
NoHouse,TaskBuilding_47
Building_211,NoHouse
Building_214,Building_211
Building_172,Building_214
NoHouse,Building_172
TaskBuilding_42,NoHouse
Building_168,TaskBuilding_42
NoHouse,Building_168
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
Building_164,Hand
Building_169,Building_164
Building_165,Building_169
Building_168,Building_165
Building_150,Building_168
Building_166,Building_150
Building_157,Building_166
Building_147,Building_157
TaskBuilding_39,Building_147
Building_139,TaskBuilding_39
NoHouse,Building_139
Building_175,NoHouse
NoHouse,Building_175
Building_155,NoHouse
NoHouse,Building_155
crane_1,NoHouse
NoHouse,crane_1
Building_150,NoHouse
NoHouse,Building_150
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_235,NoHouse
NoHouse,Building_235
Phone,NoHouse
NoHouse,Phone
Building_236,NoHouse
Building_152,Building_236
NoHouse,Building_152
Building_140,NoHouse
Building_142,Building_140
TaskBuilding_36,Building_142
NoHouse,TaskBuilding_36
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
Building_147,NoHouse
Building_152,Building_147
Building_147,Building_152
NoHouse,Building_147
TaskBuilding_39,NoHouse
Building_232,TaskBuilding_39
NoHouse,Building_232
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_139,NoHouse
Building_140,Building_139
NoHouse,Building_140
Phone,NoHouse
Building_140,Phone
NoHouse,Building_140
Hand,NoHouse
Building_140,Hand
Hand,Building_140
Building_140,Hand
Hand,Building_140
NoHouse,Hand
Building_147,NoHouse
NoHouse,Building_147
Building_150,NoHouse
NoHouse,Building_150
Building_150,NoHouse
TaskBuilding_35,Building_150
NoHouse,TaskBuilding_35
HighSilo-TaskBuilding_49,NoHouse
Building_163,HighSilo-TaskBuilding_49
NoHouse,Building_163
Building_166,NoHouse
NoHouse,Building_166
Building_150,NoHouse
NoHouse,Building_150
Building_148,NoHouse
NoHouse,Building_148
Building_150,NoHouse
NoHouse,Building_150
Building_148,NoHouse
Building_101,Building_148
Building_162,Building_101
Building_150,Building_162
NoHouse,Building_150
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
Building_157,NoHouse
NoHouse,Building_157
Building_100,NoHouse
NoHouse,Building_100
Building_98,NoHouse
TaskBuilding_30,Building_98
Building_99,TaskBuilding_30
TaskBuilding_30,Building_99
Building_99,TaskBuilding_30
Building_100,Building_99
Building_102,Building_100
NoHouse,Building_102
TaskBuilding_35,NoHouse
Building_166,TaskBuilding_35
NoHouse,Building_166
Building_157,NoHouse
Building_100,Building_157
NoHouse,Building_100
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Hand,NoHouse
NoHouse,Hand
TaskBuilding_30,NoHouse
Building_97,TaskBuilding_30
TaskBuilding_30,Building_97
NoHouse,TaskBuilding_30
Garage_98,NoHouse
Building_108,Garage_98
NoHouse,Building_108
Building_97,NoHouse
TaskBuilding_23,Building_97
NoHouse,TaskBuilding_23
TaskBuilding_27,NoHouse
TaskBuilding_23,TaskBuilding_27
NoHouse,TaskBuilding_23
Building_108,NoHouse
NoHouse,Building_108
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
Building_103,Building_94
TaskBuilding_27,Building_103
NoHouse,TaskBuilding_27
Building_102,NoHouse
Building_101,Building_102
NoHouse,Building_101
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_178,NoHouse
Building_183,Building_178
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
Building_183,NoHouse
NoHouse,Building_183
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_6,NoHouse
Building_178,TaskBuilding_6
NoHouse,Building_178
Building_180,NoHouse
Building_184,Building_180
NoHouse,Building_184
Building_184,NoHouse
TaskBuilding_51,Building_184
NoHouse,TaskBuilding_51
Building_180,NoHouse
NoHouse,Building_180
Building_186,NoHouse
NoHouse,Building_186
Building_186,NoHouse
NoHouse,Hand
