Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
House_49,NoHouse
NoHouse,House_49
Hand,NoHouse
Phone,Hand
NoHouse,Phone
House_49,NoHouse
NoHouse,House_49
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_177,NoHouse
NoHouse,Building_177
TaskBuilding_6,NoHouse
Building_180,TaskBuilding_6
NoHouse,Building_180
Building_163,NoHouse
TaskBuilding_6,Building_163
NoHouse,TaskBuilding_6
Building_163,NoHouse
TaskBuilding_6,Building_163
Building_178,TaskBuilding_6
Building_171,Building_178
TaskBuilding_41,Building_171
NoHouse,TaskBuilding_41
Building_163,NoHouse
Building_160,Building_163
Building_159,Building_160
NoHouse,Building_159
Building_165,NoHouse
Building_164,Building_165
Building_163,Building_164
NoHouse,Building_163
Building_160,NoHouse
NoHouse,Building_160
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
TaskBuilding_40,NoHouse
Building_161,TaskBuilding_40
Building_92,Building_161
NoHouse,Building_92
Building_159,NoHouse
Building_92,Building_159
Building_102,Building_92
Building_159,Building_102
TaskBuilding_34,Building_159
NoHouse,TaskBuilding_34
Building_159,NoHouse
TaskBuilding_34,Building_159
Building_92,TaskBuilding_34
NoHouse,Building_92
Hand,NoHouse
NoHouse,Hand
Building_103,NoHouse
TaskBuilding_29,Building_103
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
Hand,TaskBuilding_29
TaskBuilding_29,Hand
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
