Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
Phone,Hand
NoHouse,Phone
Building_91,NoHouse
Hand,Building_91
NoHouse,Hand
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Phone,NoHouse
Building_64,Phone
NoHouse,Building_64
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_11,NoHouse
TaskBuilding_1,TaskBuilding_11
Building_131,TaskBuilding_1
NoHouse,Building_131
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Phone,NoHouse
NoHouse,Phone
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,NoHouse
