Edge1,Edge2
Hand,TaskBuilding_7
NoHouse,Hand
House_49,NoHouse
TaskBuilding_46,House_49
NoHouse,TaskBuilding_46
Building_172,NoHouse
NoHouse,Building_172
Phone,NoHouse
NoHouse,Phone
Building_172,NoHouse
NoHouse,Building_172
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_170,NoHouse
TaskBuilding_41,Building_170
NoHouse,TaskBuilding_41
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
Building_213,Building_212
TaskBuilding_50,Building_213
Building_198,TaskBuilding_50
NoHouse,Building_198
TaskBuilding_50,NoHouse
Building_212,TaskBuilding_50
Building_213,Building_212
Building_212,Building_213
NoHouse,Building_212
TaskBuilding_50,NoHouse
NoHouse,TaskBuilding_50
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_211,NoHouse
NoHouse,Building_211
Building_174,NoHouse
Building_172,Building_174
Building_175,Building_172
NoHouse,Building_175
Building_171,NoHouse
TaskBuilding_40,Building_171
NoHouse,TaskBuilding_40
Building_139,NoHouse
Building_154,Building_139
Building_139,Building_154
Building_154,Building_139
NoHouse,Building_154
Building_154,NoHouse
Building_139,Building_154
TaskBuilding_35,Building_139
Building_168,TaskBuilding_35
Building_157,Building_168
TaskBuilding_48,Building_157
NoHouse,TaskBuilding_48
Building_236,NoHouse
NoHouse,Building_236
Building_101,NoHouse
Building_166,Building_101
TaskBuilding_42,Building_166
NoHouse,TaskBuilding_42
Building_151,NoHouse
Building_157,Building_151
TaskBuilding_35,Building_157
NoHouse,TaskBuilding_35
crane_1,NoHouse
Building_152,crane_1
Building_139,Building_152
Building_154,Building_139
Building_139,Building_154
NoHit,Building_139
Building_147,NoHit
Building_145,Building_147
Building_144,Building_145
Building_147,Building_144
Building_157,Building_147
NoHouse,Building_157
Building_101,NoHouse
Building_147,Building_101
Building_145,Building_147
Building_143,Building_145
TaskBuilding_33,Building_143
Building_143,TaskBuilding_33
Building_145,Building_143
NoHouse,Building_145
TaskBuilding_24,NoHouse
Building_109,TaskBuilding_24
Building_145,Building_109
Building_109,Building_145
NoHouse,Building_109
Building_154,NoHouse
TaskBuilding_39,Building_154
NoHouse,TaskBuilding_39
Building_232,NoHouse
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
NoHouse,Building_232
Building_141,NoHouse
Building_140,Building_141
TaskBuilding_44,Building_140
NoHouse,TaskBuilding_44
Building_154,NoHouse
Building_140,Building_154
Building_142,Building_140
Building_137,Building_142
NoHouse,Building_137
Building_137,NoHouse
Building_142,Building_137
Building_231,Building_142
NoHouse,Building_231
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
Building_235,Building_154
NoHouse,Building_235
TaskBuilding_7,NoHouse
Garage_235,TaskBuilding_7
TaskBuilding_7,Garage_235
Phone,TaskBuilding_7
NoHouse,Phone
Building_216,NoHouse
Garage_235,Building_216
NoHouse,Garage_235
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Building_225,NoHouse
NoHouse,Building_225
Building_222,NoHouse
NoHouse,Building_222
TaskBuilding_7,Hand
