Edge1,Edge2
NoHouse,Building_186
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
NoHouse,Hand
Phone,NoHouse
Building_235,Phone
NoHouse,Building_235
Building_210,NoHouse
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Building_236,NoHouse
TaskBuilding_44,Building_236
Building_226,TaskBuilding_44
Building_229,Building_226
NoHouse,Building_229
Building_226,NoHouse
Building_229,Building_226
NoHouse,Building_229
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
Building_234,Building_154
Building_232,Building_234
Building_139,Building_232
NoHouse,Building_139
Building_139,NoHouse
Building_147,Building_139
Building_154,Building_147
NoHouse,Building_154
Building_212,NoHouse
Building_198,Building_212
NoHouse,Building_198
Building_139,NoHouse
Building_140,Building_139
Building_152,Building_140
crane_1,Building_152
Building_166,crane_1
Building_155,Building_166
Building_168,Building_155
Building_155,Building_168
NoHouse,Building_155
Building_156,NoHouse
Building_155,Building_156
NoHouse,Building_155
Building_166,NoHouse
NoHouse,Building_166
Building_166,NoHouse
Building_150,Building_166
NoHouse,Building_150
Building_155,NoHouse
Building_156,Building_155
Building_215,Building_156
Building_156,Building_215
Building_155,Building_156
NoHouse,Building_155
Building_147,NoHouse
Building_167,Building_147
Building_169,Building_167
TaskBuilding_42,Building_169
NoHouse,TaskBuilding_42
Phone,NoHouse
TaskBuilding_42,Phone
NoHouse,TaskBuilding_42
Phone,NoHouse
NoHouse,Phone
TaskBuilding_42,NoHouse
Building_173,TaskBuilding_42
Building_167,Building_173
Building_147,Building_167
Building_152,Building_147
NoHouse,Building_152
TaskBuilding_42,NoHouse
TaskBuilding_43,TaskBuilding_42
TaskBuilding_48,TaskBuilding_43
Building_236,TaskBuilding_48
NoHouse,Building_236
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_174,NoHouse
Building_173,Building_174
TaskBuilding_42,Building_173
Building_209,TaskBuilding_42
Building_212,Building_209
NoHouse,Building_212
TaskBuilding_50,NoHouse
Building_210,TaskBuilding_50
Building_214,Building_210
crane_2,Building_214
Building_214,crane_2
Building_210,Building_214
NoHouse,Building_210
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_46
TaskBuilding_46,HighSilo-TaskBuilding_49
Building_171,TaskBuilding_46
Building_176,Building_171
Building_183,Building_176
NoHouse,Building_183
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
TaskBuilding_6,Building_183
Building_182,TaskBuilding_6
TaskBuilding_46,Building_182
NoHouse,TaskBuilding_46
Building_163,NoHouse
TaskBuilding_41,Building_163
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
Building_178,NoHouse
TaskBuilding_6,Building_178
HighSilo-TaskBuilding_49,TaskBuilding_6
NoHouse,HighSilo-TaskBuilding_49
Building_180,NoHouse
Building_184,Building_180
NoHouse,Building_184
Building_184,NoHouse
TaskBuilding_46,Building_184
NoHit,TaskBuilding_46
Building_212,NoHit
TaskBuilding_46,Building_212
NoHouse,TaskBuilding_46
Building_184,NoHouse
TaskBuilding_51,Building_184
Building_180,TaskBuilding_51
Building_184,Building_180
NoHouse,Building_184
Building_184,NoHouse
Building_185,Building_184
NoHouse,Building_185
Garage_185,NoHouse
Building_185,Garage_185
Building_184,Building_185
Building_185,Building_184
Garage_185,Building_185
NoHouse,Garage_185
Building_189,NoHouse
NoHouse,Building_189
Building_186,NoHouse
NoHouse,Building_186
Building_187,NoHouse
Building_205,Building_187
NoHouse,Building_205
Building_186,NoHouse
NoHouse,Building_186
Building_188,NoHouse
NoHouse,Building_188
Building_205,NoHouse
Building_188,Building_205
NoHouse,Building_188
Building_186,NoHouse
