Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
House_49,NoHouse
NoHouse,House_49
House_49,NoHouse
NoHouse,House_49
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_178,NoHouse
Building_163,Building_178
NoHouse,Building_163
TaskBuilding_40,NoHouse
Building_161,TaskBuilding_40
Building_93,Building_161
Building_177,Building_93
Building_176,Building_177
TaskBuilding_40,Building_176
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_40,Building_176
Building_162,TaskBuilding_40
Phone,Building_162
NoHouse,Phone
Building_176,NoHouse
Building_163,Building_176
NoHouse,Building_163
Building_163,NoHouse
Building_160,Building_163
NoHouse,Building_160
Building_103,NoHouse
Building_176,Building_103
Phone,Building_176
NoHouse,Phone
Building_176,NoHouse
TaskBuilding_29,Building_176
NoHouse,TaskBuilding_29
Hand,NoHouse
NoHouse,Hand
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_34,NoHouse
Building_176,TaskBuilding_34
TaskBuilding_34,Building_176
Building_102,TaskBuilding_34
NoHouse,Building_102
Building_102,NoHouse
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
