Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Building_163,NoHouse
TaskBuilding_40,Building_163
Building_183,TaskBuilding_40
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_178,TaskBuilding_46
NoHouse,Building_178
Building_160,NoHouse
Building_163,Building_160
NoHouse,Building_163
Building_163,NoHouse
NoHouse,Building_163
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Building_176,NoHouse
TaskBuilding_40,Building_176
NoHouse,TaskBuilding_40
Building_178,NoHouse
TaskBuilding_6,Building_178
HighSilo-TaskBuilding_49,TaskBuilding_6
Building_183,HighSilo-TaskBuilding_49
NoHouse,Building_183
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Building_163,NoHouse
Building_176,Building_163
TaskBuilding_40,Building_176
Building_176,TaskBuilding_40
Building_163,Building_176
NoHouse,Building_163
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_6,NoHouse
Building_183,TaskBuilding_6
TaskBuilding_46,Building_183
Building_210,TaskBuilding_46
Building_214,Building_210
NoHouse,Building_214
Phone,NoHouse
Hand,Phone
NoHouse,Hand
TaskBuilding_40,NoHouse
Building_178,TaskBuilding_40
NoHouse,Building_178
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_6,NoHouse
NoHouse,TaskBuilding_6
Phone,NoHouse
NoHouse,Phone
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Phone,Hand
Hand,Phone
NoHouse,Hand
Building_159,NoHouse
Building_163,Building_159
TaskBuilding_40,Building_163
NoHouse,TaskBuilding_40
NoHit,NoHouse
NoHouse,NoHit
crane_2,NoHouse
NoHouse,crane_2
Building_214,NoHouse
NoHouse,Building_214
TaskBuilding_8,NoHouse
Building_214,TaskBuilding_8
NoHouse,Building_214
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
Building_211,Building_214
NoHouse,Building_211
TaskBuilding_52,NoHouse
NoHouse,TaskBuilding_52
Building_171,NoHouse
NoHouse,Building_171
Building_214,NoHouse
Building_211,Building_214
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_214,NoHouse
NoHouse,Building_214
Building_214,NoHouse
NoHit,Building_214
NoHouse,NoHit
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_214,NoHouse
Building_211,Building_214
NoHouse,Building_211
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_212,NoHouse
NoHouse,Building_212
Building_212,NoHouse
Building_213,Building_212
TaskBuilding_50,Building_213
TaskBuilding_52,TaskBuilding_50
TaskBuilding_50,TaskBuilding_52
NoHouse,TaskBuilding_50
Building_210,NoHouse
Building_213,Building_210
Building_211,Building_213
NoHouse,Building_211
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_212,NoHouse
Building_213,Building_212
Building_210,Building_213
Building_211,Building_210
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_210,NoHouse
NoHouse,Building_210
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
NoHouse,Building_211
Building_211,NoHouse
Building_210,Building_211
TaskBuilding_8,Building_210
NoHouse,TaskBuilding_8
crane_2,NoHouse
NoHouse,crane_2
Building_210,NoHouse
Building_211,Building_210
TaskBuilding_8,Building_211
Building_215,TaskBuilding_8
NoHouse,Building_215
Building_220,NoHouse
NoHouse,Building_220
Building_210,NoHouse
Building_208,Building_210
Building_209,Building_208
NoHouse,Building_209
Building_210,NoHouse
NoHouse,Building_210
TaskBuilding_8,NoHouse
NoHouse,TaskBuilding_8
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_216,NoHouse
Building_215,Building_216
Building_236,Building_215
NoHouse,Building_236
Building_220,NoHouse
NoHouse,Building_220
Building_220,NoHouse
Building_236,Building_220
Building_154,Building_236
Building_220,Building_154
Building_225,Building_220
Building_220,Building_225
TaskBuilding_45,Building_220
Building_223,TaskBuilding_45
Building_154,Building_223
Building_233,Building_154
Building_236,Building_233
NoHouse,Building_236
Building_166,NoHouse
Building_157,Building_166
Building_166,Building_157
TaskBuilding_43,Building_166
crane_1,TaskBuilding_43
TaskBuilding_43,crane_1
Building_154,TaskBuilding_43
Building_139,Building_154
Building_154,Building_139
NoHouse,Building_154
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
crane_1,NoHouse
Building_155,crane_1
Building_157,Building_155
NoHouse,Building_157
Building_154,NoHouse
TaskBuilding_44,Building_154
Building_230,TaskBuilding_44
Building_229,Building_230
NoHouse,Building_229
Phone,NoHouse
NoHouse,Phone
Building_155,NoHouse
TaskBuilding_43,Building_155
NoHouse,TaskBuilding_43
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
Building_155,NoHouse
Building_100,Building_155
Building_155,Building_100
Building_150,Building_155
Building_151,Building_150
NoHouse,Building_151
Building_157,NoHouse
Building_151,Building_157
NoHouse,Building_151
Building_151,NoHouse
Building_157,Building_151
Building_168,Building_157
TaskBuilding_42,Building_168
Building_166,TaskBuilding_42
TaskBuilding_35,Building_166
NoHouse,TaskBuilding_35
Building_151,NoHouse
TaskBuilding_35,Building_151
Building_150,TaskBuilding_35
Building_152,Building_150
