Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Phone,Hand
Building_combined_115_116,Phone
NoHouse,Building_combined_115_116
TaskBuilding_11,NoHouse
NoHouse,TaskBuilding_11
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_88,NoHouse
Building_84,Building_88
Building_88,Building_84
TaskBuilding_23,Building_88
NoHouse,TaskBuilding_23
Building_88,NoHouse
NoHouse,Building_88
TaskBuilding_3,NoHouse
NoHouse,TaskBuilding_3
Building_97,NoHouse
Building_104,Building_97
NoHouse,Building_104
Building_87,NoHouse
NoHouse,Building_87
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
TaskBuilding_23,Building_96
NoHouse,TaskBuilding_23
Building_94,NoHouse
NoHouse,Building_94
Building_91,NoHouse
NoHouse,Building_91
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_90,NoHouse
NoHouse,Building_90
Building_90,NoHouse
Building_91,Building_90
NoHouse,Building_91
Building_74,NoHouse
NoHouse,Building_74
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
HighSilo-TaskBuilding_49,TaskBuilding_19
NoHouse,HighSilo-TaskBuilding_49
Building_103,NoHouse
NoHouse,Building_103
Building_94,NoHouse
NoHouse,Building_94
Building_103,NoHouse
NoHouse,Building_103
Building_93,NoHouse
TaskBuilding_19,Building_93
Building_103,TaskBuilding_19
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
