Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Building_128,Hand
Building_124,Building_128
NoHouse,Building_124
Building_225,NoHouse
TaskBuilding_36,Building_225
Building_142,TaskBuilding_36
NoHouse,Building_142
Building_228,NoHouse
NoHouse,Building_228
Building_133,NoHouse
Church-TaskBuilding_16,Building_133
Building_225,Church-TaskBuilding_16
TaskBuilding_37,Building_225
Building_230,TaskBuilding_37
Building_138,Building_230
Building_231,Building_138
Building_225,Building_231
NoHouse,Building_225
TaskBuilding_32,NoHouse
TaskBuilding_37,TaskBuilding_32
Building_231,TaskBuilding_37
NoHit,Building_231
Building_231,NoHit
Building_225,Building_231
Building_229,Building_225
NoHouse,Building_229
Building_228,NoHouse
NoHouse,Building_228
Building_227,NoHouse
Building_226,Building_227
NoHouse,Building_226
Building_225,NoHouse
NoHouse,Building_225
Building_226,NoHouse
NoHouse,Building_226
Building_207,NoHouse
Building_231,Building_207
NoHouse,Building_231
Garage_235,NoHouse
NoHouse,Garage_235
Building_210,NoHouse
NoHouse,Building_210
Building_215,NoHouse
Garage_224,Building_215
Building_224,Garage_224
Castle-TaskBuilding_56,Building_224
Building_224,Castle-TaskBuilding_56
NoHouse,Building_224
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_45,NoHouse
Building_217,TaskBuilding_45
NoHouse,Building_217
Garage_235,NoHouse
TaskBuilding_45,Garage_235
NoHouse,TaskBuilding_45
TaskBuilding_7,NoHouse
Building_222,TaskBuilding_7
Building_220,Building_222
Garage_235,Building_220
NoHouse,Garage_235
Building_207,NoHouse
Building_220,Building_207
Building_215,Building_220
Building_220,Building_215
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_48,NoHouse
Building_215,TaskBuilding_48
NoHouse,Building_215
Building_210,NoHouse
NoHouse,Building_210
Building_210,NoHouse
NoHouse,Building_210
Building_218,NoHouse
TaskBuilding_53,Building_218
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,TaskBuilding_53
TaskBuilding_53,NoHouse
NoHouse,NoHouse
