Edge1,Edge2
NoHouse,NoHouse
Building_163,NoHouse
Building_162,Building_163
NoHouse,Building_162
Building_163,NoHouse
NoHouse,Building_163
Building_164,NoHouse
TaskBuilding_35,Building_164
Building_164,TaskBuilding_35
NoHouse,Building_164
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
Building_162,TaskBuilding_35
NoHouse,Building_162
Building_157,NoHouse
NoHouse,Building_157
Building_98,NoHouse
Building_151,Building_98
NoHouse,Building_151
Building_141,NoHouse
Building_152,Building_141
Building_148,Building_152
NoHouse,Building_148
Phone,NoHouse
Building_152,Phone
NoHouse,Building_152
crane_1,NoHouse
NoHouse,crane_1
TaskBuilding_27,NoHouse
Building_97,TaskBuilding_27
NoHouse,Building_97
TaskBuilding_28,NoHouse
Building_98,TaskBuilding_28
NoHouse,Building_98
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_145,NoHouse
NoHouse,Building_145
Building_109,NoHouse
NoHouse,Building_109
Building_145,NoHouse
NoHouse,Building_145
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
NoHit,NoHouse
Building_153,NoHit
NoHouse,Building_153
Building_147,NoHouse
Building_152,Building_147
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
crane_1,NoHouse
crane_2,crane_1
NoHouse,crane_2
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_141,NoHouse
NoHouse,Building_141
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
