Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
Building_94,NoHouse
NoHouse,Building_94
Building_96,NoHouse
NoHouse,Building_96
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
NoHit,NoHouse
NoHouse,NoHit
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_103,NoHouse
NoHouse,Building_103
Building_103,NoHouse
NoHouse,Building_103
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_34,NoHouse
TaskBuilding_38,TaskBuilding_34
Building_176,TaskBuilding_38
NoHouse,Building_176
Building_160,NoHouse
NoHouse,Building_160
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_160,NoHouse
NoHouse,Building_160
Building_164,NoHouse
NoHouse,Building_164
Building_164,NoHouse
Building_160,Building_164
NoHouse,Building_160
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
NoHit,NoHouse
NoHouse,NoHit
Phone,NoHouse
NoHouse,Phone
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Castle-TaskBuilding_56,NoHouse
NoHouse,Castle-TaskBuilding_56
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_41,NoHouse
NoHouse,TaskBuilding_41
Phone,NoHouse
TaskBuilding_41,Phone
NoHouse,NoHouse
