Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_171,NoHouse
TaskBuilding_41,Building_171
Building_163,TaskBuilding_41
NoHouse,Building_163
Building_163,NoHouse
Building_164,Building_163
NoHouse,Building_164
Building_164,NoHouse
NoHouse,Building_164
Phone,NoHouse
TaskBuilding_35,Phone
NoHouse,TaskBuilding_35
Building_167,NoHouse
NoHouse,Building_167
Phone,NoHouse
NoHouse,Phone
crane_1,NoHouse
NoHouse,crane_1
Building_164,NoHouse
NoHouse,Building_164
TaskBuilding_35,NoHouse
Building_162,TaskBuilding_35
NoHouse,Building_162
Hand,NoHouse
Building_162,Hand
TaskBuilding_35,Building_162
NoHouse,TaskBuilding_35
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_151,NoHouse
NoHouse,Building_151
Building_162,NoHouse
Building_157,Building_162
NoHouse,Building_157
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
Phone,NoHouse
NoHouse,Phone
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Phone,NoHouse
TaskBuilding_39,Phone
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
NoHit,NoHouse
Building_153,NoHit
Building_141,Building_153
TaskBuilding_33,Building_141
Building_141,TaskBuilding_33
NoHouse,Building_141
Phone,NoHouse
NoHouse,Phone
Phone,NoHouse
NoHouse,Phone
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Phone,NoHouse
TaskBuilding_39,Phone
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Phone,TaskBuilding_39
TaskBuilding_39,Phone
Phone,TaskBuilding_39
NoHouse,Phone
TaskBuilding_39,NoHouse
NoHouse,NoHouse
