Edge1,Edge2
NoHouse,NoHouse
Building_233,NoHouse
Building_139,Building_233
Building_140,Building_139
Building_139,Building_140
NoHouse,Building_139
Building_140,NoHouse
NoHouse,Building_140
Building_154,NoHouse
NoHouse,Building_154
Building_140,NoHouse
Building_152,Building_140
Building_147,Building_152
NoHouse,Building_147
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
Hand,NoHouse
Building_153,Hand
Building_152,Building_153
NoHouse,Building_152
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
Building_153,TaskBuilding_39
TaskBuilding_39,Building_153
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
