Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_211,NoHouse
NoHouse,Building_211
Building_215,NoHouse
Building_214,Building_215
Phone,Building_214
Building_210,Phone
NoHouse,Building_210
Building_154,NoHouse
TaskBuilding_48,Building_154
Building_154,TaskBuilding_48
NoHouse,Building_154
Building_233,NoHouse
NoHouse,Building_233
Building_233,NoHouse
Building_220,Building_233
Building_221,Building_220
NoHouse,Building_221
Building_154,NoHouse
TaskBuilding_43,Building_154
Building_236,TaskBuilding_43
NoHouse,Building_236
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_154,NoHouse
NoHouse,Building_154
Hand,NoHouse
TaskBuilding_43,Hand
Building_154,TaskBuilding_43
Building_236,Building_154
Building_139,Building_236
Building_157,Building_139
NoHouse,Building_157
Building_139,NoHouse
Building_138,Building_139
NoHouse,Building_138
Building_232,NoHouse
TaskBuilding_44,Building_232
Building_232,TaskBuilding_44
Building_230,Building_232
Building_138,Building_230
Phone,Building_138
NoHouse,Phone
Building_140,NoHouse
TaskBuilding_39,Building_140
Building_152,TaskBuilding_39
TaskBuilding_39,Building_152
Building_153,TaskBuilding_39
Building_147,Building_153
TaskBuilding_37,Building_147
Building_139,TaskBuilding_37
Building_230,Building_139
NoHouse,Building_230
TaskBuilding_37,NoHouse
Building_138,TaskBuilding_37
Building_137,Building_138
TaskBuilding_36,Building_137
NoHouse,TaskBuilding_36
Building_231,NoHouse
Building_230,Building_231
Building_229,Building_230
TaskBuilding_37,Building_229
Building_230,TaskBuilding_37
Building_229,Building_230
NoHouse,Building_229
Building_142,NoHouse
Building_138,Building_142
NoHouse,Building_138
TaskBuilding_37,NoHouse
Building_225,TaskBuilding_37
TaskBuilding_37,Building_225
Building_124,TaskBuilding_37
Building_138,Building_124
Building_137,Building_138
Building_229,Building_137
NoHouse,Building_229
Building_124,NoHouse
Building_137,Building_124
Building_143,Building_137
NoHouse,Building_143
Building_137,NoHouse
Building_142,Building_137
Building_137,Building_142
Building_142,Building_137
Building_137,Building_142
Building_141,Building_137
Building_133,Building_141
NoHouse,Building_133
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
