Edge1,Edge2
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_122,NoHouse
NoHouse,Building_122
Phone,NoHouse
Hand,Phone
Building_132,Hand
Building_125,Building_132
NoHouse,Building_125
Phone,NoHouse
Hand,Phone
TaskBuilding_36,Hand
Building_137,TaskBuilding_36
TaskBuilding_32,Building_137
Building_228,TaskBuilding_32
NoHouse,Building_228
TaskBuilding_36,NoHouse
Building_142,TaskBuilding_36
Building_143,Building_142
Building_145,Building_143
Building_142,Building_145
NoHouse,Building_142
TaskBuilding_32,NoHouse
NoHouse,TaskBuilding_32
TaskBuilding_36,NoHouse
Building_233,TaskBuilding_36
TaskBuilding_36,Building_233
NoHouse,TaskBuilding_36
Phone,NoHouse
Building_230,Phone
TaskBuilding_36,Building_230
TaskBuilding_39,TaskBuilding_36
Building_225,TaskBuilding_39
TaskBuilding_37,Building_225
TaskBuilding_44,TaskBuilding_37
NoHouse,TaskBuilding_44
Building_223,NoHouse
NoHouse,Building_223
Building_231,NoHouse
NoHouse,Building_231
Building_154,NoHouse
Building_139,Building_154
crane_1,Building_139
NoHouse,crane_1
Building_215,NoHouse
Building_216,Building_215
Garage_235,Building_216
Building_220,Garage_235
Building_221,Building_220
TaskBuilding_44,Building_221
Building_154,TaskBuilding_44
Building_152,Building_154
NoHouse,Building_152
Phone,NoHouse
NoHouse,Phone
Building_235,NoHouse
NoHouse,Building_235
Building_236,NoHouse
Building_215,Building_236
Building_236,Building_215
Building_215,Building_236
Building_236,Building_215
Building_216,Building_236
Building_217,Building_216
Building_215,Building_217
Building_214,Building_215
NoHouse,Building_214
Building_212,NoHouse
Building_168,Building_212
TaskBuilding_35,Building_168
Building_154,TaskBuilding_35
NoHouse,Building_154
TaskBuilding_48,NoHouse
Building_236,TaskBuilding_48
NoHouse,Building_236
Building_218,NoHouse
Building_236,Building_218
TaskBuilding_7,Building_236
NoHouse,TaskBuilding_7
Building_214,NoHouse
NoHouse,Building_214
Building_220,NoHouse
TaskBuilding_7,Building_220
Building_220,TaskBuilding_7
Building_211,Building_220
NoHouse,Building_211
Building_215,NoHouse
NoHouse,Building_215
Building_219,NoHouse
NoHouse,Building_219
Building_210,NoHouse
NoHouse,Building_210
Building_214,NoHouse
Building_212,Building_214
NoHouse,Building_212
Phone,NoHouse
Hand,Phone
Phone,Hand
Hand,Phone
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_211,NoHouse
Building_210,Building_211
TaskBuilding_8,Building_210
Building_210,TaskBuilding_8
Building_215,Building_210
Building_212,Building_215
NoHouse,Building_212
Building_210,NoHouse
Building_213,Building_210
NoHouse,Building_213
Building_214,NoHouse
NoHouse,Building_214
Building_205,NoHouse
NoHouse,Building_205
Building_205,NoHouse
Building_210,Building_205
NoHouse,Building_210
Building_172,NoHouse
Building_214,Building_172
Building_213,Building_214
Building_209,Building_213
Building_208,Building_209
Building_199,Building_208
NoHouse,Building_199
Building_198,NoHouse
TaskBuilding_46,Building_198
Building_198,TaskBuilding_46
TaskBuilding_46,Building_198
NoHouse,TaskBuilding_46
Hand,NoHouse
NoHouse,Hand
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
TaskBuilding_46,NoHouse
Building_199,TaskBuilding_46
Building_208,Building_199
Building_204,Building_208
Building_205,Building_204
NoHouse,Building_205
Building_201,NoHouse
TaskBuilding_55,Building_201
Building_201,TaskBuilding_55
Building_204,Building_201
Building_201,Building_204
Building_187,Building_201
NoHouse,Building_187
Building_204,NoHouse
Building_203,Building_204
Building_187,Building_203
NoHouse,Building_187
Building_205,NoHouse
Building_207,Building_205
NoHouse,Building_207
Building_205,NoHouse
NoHouse,Building_205
Phone,NoHouse
Building_205,Phone
NoHouse,Building_205
Building_196,NoHouse
Building_203,Building_196
Building_185,Building_203
Building_203,Building_185
Building_205,Building_203
NoHouse,Building_205
Building_205,NoHouse
NoHouse,Building_205
Phone,NoHouse
Building_205,Phone
NoHouse,Building_205
Phone,NoHouse
Building_197,Phone
Building_205,Building_197
NoHouse,Building_205
Building_205,NoHouse
TaskBuilding_50,Building_205
Building_203,TaskBuilding_50
Building_197,Building_203
Building_195,Building_197
Building_188,Building_195
Building_195,Building_188
Building_188,Building_195
Building_189,Building_188
NoHouse,Building_189
Building_197,NoHouse
NoHouse,Building_197
Building_205,NoHouse
Building_198,Building_205
NoHit,Building_198
Building_196,NoHit
Building_195,Building_196
NoHouse,Building_195
Building_201,NoHouse
Building_204,Building_201
NoHouse,Building_204
Building_196,NoHouse
NoHouse,Building_196
Hand,NoHouse
Building_198,Hand
Building_203,Building_198
Building_202,Building_203
TaskBuilding_54,Building_202
Building_198,TaskBuilding_54
Building_212,Building_198
Building_200,Building_212
NoHouse,Building_200
Building_212,NoHouse
Building_198,Building_212
TaskBuilding_50,Building_198
NoHouse,TaskBuilding_50
Building_187,NoHouse
NoHouse,Building_187
Building_189,NoHouse
NoHouse,Building_189
Building_187,NoHouse
NoHouse,Building_187
Building_198,NoHouse
NoHouse,Building_198
Building_171,NoHouse
