Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_125,NoHouse
NoHouse,Building_125
Phone,NoHouse
Building_113,Phone
NoHouse,Building_113
Building_87,NoHouse
TaskBuilding_1,Building_87
NoHouse,TaskBuilding_1
Building_87,NoHouse
NoHouse,Building_87
Building_88,NoHouse
NoHouse,Building_88
Building_87,NoHouse
NoHouse,Building_87
Building_108,NoHouse
NoHouse,Building_108
Building_87,NoHouse
NoHouse,Building_87
Building_110,NoHouse
TaskBuilding_17,Building_110
Building_87,TaskBuilding_17
NoHouse,Building_87
Building_104,NoHouse
Building_110,Building_104
Building_114,Building_110
Building_113,Building_114
Building_86,Building_113
NoHouse,Building_86
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_23,NoHouse
Building_80,TaskBuilding_23
Building_96,Building_80
NoHouse,Building_96
Building_94,NoHouse
Building_96,Building_94
NoHouse,Building_96
Building_154,NoHouse
NoHouse,Building_154
Building_108,NoHouse
NoHouse,Building_108
Hand,NoHouse
Building_96,Hand
TaskBuilding_14,Building_96
Building_74,TaskBuilding_14
Building_80,Building_74
Windmill-TaskBuilding_10_1,Building_80
NoHouse,Windmill-TaskBuilding_10_1
Building_96,NoHouse
TaskBuilding_14,Building_96
Building_75,TaskBuilding_14
Building_82,Building_75
NoHouse,Building_82
Building_79,NoHouse
Building_91,Building_79
Building_90,Building_91
NoHouse,Building_90
House_10,NoHouse
Building_74,House_10
TaskBuilding_14,Building_74
Building_73,TaskBuilding_14
Building_71,Building_73
Building_75,Building_71
NoHouse,Building_75
Building_71,NoHouse
Building_72,Building_71
Building_71,Building_72
NoHouse,Building_71
Building_89,NoHouse
NoHouse,Building_89
Building_72,NoHouse
House_10,Building_72
Building_63,House_10
NoHouse,Building_63
Building_72,NoHouse
Building_73,Building_72
Building_61,Building_73
NoHouse,Building_61
Building_59,NoHouse
Building_68,Building_59
Building_72,Building_68
Windmill-TaskBuilding_10_1,Building_72
NoHouse,Windmill-TaskBuilding_10_1
Hand,NoHouse
Building_89,Hand
NoHouse,Building_89
Building_90,NoHouse
NoHouse,Building_90
Phone,NoHouse
Building_90,Phone
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_91,NoHouse
NoHouse,Building_91
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
Building_91,Building_94
TaskBuilding_19,Building_91
Building_94,TaskBuilding_19
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
TaskBuilding_19,Building_94
Building_92,TaskBuilding_19
NoHouse,Building_92
Building_92,NoHouse
Building_103,Building_92
TaskBuilding_27,Building_103
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
TaskBuilding_27,NoHouse
Building_103,TaskBuilding_27
TaskBuilding_29,Building_103
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
TaskBuilding_29,NoHouse
NoHouse,NoHouse
