Edge1,Edge2
NoHouse,TaskBuilding_7
Phone,NoHouse
NoHouse,Phone
TaskBuilding_36,NoHouse
Building_140,TaskBuilding_36
NoHouse,Building_140
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_153,NoHouse
TaskBuilding_39,Building_153
NoHouse,TaskBuilding_39
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_154,NoHouse
NoHouse,Building_154
Building_138,NoHouse
Building_139,Building_138
Building_138,Building_139
NoHouse,Building_138
Building_232,NoHouse
NoHouse,Building_232
Building_224,NoHouse
Building_233,Building_224
Building_223,Building_233
NoHouse,Building_223
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
Garage_235,NoHouse
TaskBuilding_48,Garage_235
NoHouse,TaskBuilding_48
TaskBuilding_7,NoHouse
