Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Hand,Phone
NoHouse,Hand
Phone,NoHouse
NoHouse,Phone
NoHit,NoHouse
Building_220,NoHit
NoHouse,Building_220
Building_225,NoHouse
NoHouse,Building_225
Phone,NoHouse
NoHouse,Phone
Building_154,NoHouse
Building_211,Building_154
NoHouse,Building_211
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_139,NoHouse
Building_228,Building_139
Building_198,Building_228
NoHouse,Building_198
Building_147,NoHouse
Building_152,Building_147
Building_141,Building_152
Building_153,Building_141
Building_147,Building_153
TaskBuilding_39,Building_147
TaskBuilding_35,TaskBuilding_39
Building_167,TaskBuilding_35
NoHouse,Building_167
Building_152,NoHouse
NoHouse,Building_152
Building_142,NoHouse
NoHouse,Building_142
Building_152,NoHouse
Building_166,Building_152
NoHouse,Building_166
HighSilo-TaskBuilding_49,NoHouse
Building_168,HighSilo-TaskBuilding_49
Building_155,Building_168
TaskBuilding_42,Building_155
NoHouse,TaskBuilding_42
Building_150,NoHouse
TaskBuilding_33,Building_150
Building_143,TaskBuilding_33
NoHouse,Building_143
Building_163,NoHouse
Building_166,Building_163
Building_171,Building_166
Building_167,Building_171
TaskBuilding_42,Building_167
Building_147,TaskBuilding_42
NoHouse,Building_147
Building_108,NoHouse
Building_145,Building_108
TaskBuilding_31,Building_145
Building_98,TaskBuilding_31
NoHouse,Building_98
TaskBuilding_28,NoHouse
Building_128,TaskBuilding_28
NoHouse,Building_128
Building_109,NoHouse
Building_101,Building_109
NoHouse,Building_101
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_28,NoHouse
Building_229,TaskBuilding_28
Building_137,Building_229
Building_135,Building_137
NoHouse,Building_135
Building_109,NoHouse
NoHouse,Building_109
Phone,NoHouse
Building_137,Phone
Building_126,Building_137
Building_122,Building_126
NoHouse,Building_122
Phone,NoHouse
Building_229,Phone
Building_228,Building_229
NoHouse,Building_228
Building_131,NoHouse
NoHouse,Building_131
Building_229,NoHouse
Building_137,Building_229
Building_142,Building_137
Building_229,Building_142
Building_142,Building_229
NoHouse,Building_142
Building_227,NoHouse
Building_142,Building_227
NoHouse,Building_142
TaskBuilding_32,NoHouse
Building_137,TaskBuilding_32
Building_230,Building_137
Building_223,Building_230
Building_229,Building_223
NoHouse,Building_229
Phone,NoHouse
NoHouse,Phone
TaskBuilding_25,NoHouse
NoHouse,TaskBuilding_25
Building_125,NoHouse
Church-TaskBuilding_16,Building_125
NoHouse,Church-TaskBuilding_16
Building_225,NoHouse
TaskBuilding_37,Building_225
Building_230,TaskBuilding_37
Building_232,Building_230
NoHit,Building_232
Building_231,NoHit
TaskBuilding_44,Building_231
NoHouse,TaskBuilding_44
Building_229,NoHouse
NoHouse,Building_229
Building_228,NoHouse
NoHouse,Building_228
Building_128,NoHouse
NoHouse,Building_128
Building_225,NoHouse
NoHouse,Building_225
Building_127,NoHouse
NoHouse,Building_127
Building_135,NoHouse
NoHouse,Building_135
Building_128,NoHouse
TaskBuilding_1,Building_128
Building_122,TaskBuilding_1
TaskBuilding_25,Building_122
NoHouse,TaskBuilding_25
NoHit,NoHouse
Building_136,NoHit
NoHouse,Building_136
Building_130,NoHouse
NoHouse,Building_130
Building_130,NoHouse
Building_125,Building_130
NoHouse,Building_125
Building_130,NoHouse
Building_127,Building_130
NoHouse,Building_127
Building_123,NoHouse
Building_127,Building_123
Building_130,Building_127
NoHouse,Building_130
Building_123,NoHouse
Building_132,Building_123
Building_133,Building_132
NoHouse,Building_133
Hand,NoHouse
NoHouse,Hand
Building_122,NoHouse
TaskBuilding_28,Building_122
TaskBuilding_4,TaskBuilding_28
Building_142,TaskBuilding_4
Building_124,Building_142
NoHouse,Building_124
TaskBuilding_28,NoHouse
Building_111,TaskBuilding_28
NoHouse,Building_111
TaskBuilding_31,NoHouse
Building_145,TaskBuilding_31
TaskBuilding_28,Building_145
NoHouse,TaskBuilding_28
Building_114,NoHouse
TaskBuilding_22,Building_114
NoHouse,TaskBuilding_22
Building_143,NoHouse
Building_230,Building_143
Building_137,Building_230
Building_146,Building_137
NoHouse,Building_146
NoHit,NoHouse
NoHouse,NoHit
Building_145,NoHouse
NoHouse,Building_145
TaskBuilding_26,NoHouse
Building_109,TaskBuilding_26
TaskBuilding_26,Building_109
NoHouse,TaskBuilding_26
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
Building_154,Building_153
TaskBuilding_39,Building_154
NoHouse,TaskBuilding_39
Building_101,NoHouse
TaskBuilding_30,Building_101
NoHouse,TaskBuilding_30
Garage_98,NoHouse
TaskBuilding_30,Garage_98
TaskBuilding_26,TaskBuilding_30
TaskBuilding_14,TaskBuilding_26
Building_110,TaskBuilding_14
TaskBuilding_1,Building_110
Building_combined_115_116,TaskBuilding_1
Building_117,Building_combined_115_116
TaskBuilding_22,Building_117
Building_114,TaskBuilding_22
TaskBuilding_24,Building_114
Building_104,TaskBuilding_24
TaskBuilding_14,Building_104
NoHouse,TaskBuilding_14
Building_79,NoHouse
NoHouse,Building_79
Building_80,NoHouse
Building_86,Building_80
Church-TaskBuilding_16,Building_86
Building_85,Church-TaskBuilding_16
NoHouse,Building_85
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Building_75,NoHouse
Building_74,Building_75
Building_75,Building_74
Building_82,Building_75
NoHouse,Building_82
Building_91,NoHouse
NoHouse,Building_91
Building_74,NoHouse
Building_82,Building_74
Building_74,Building_82
NoHouse,Building_74
Building_90,NoHouse
NoHouse,Building_90
Building_94,NoHouse
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
Building_59,NoHouse
House_10,Building_59
