Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_122,Phone
NoHouse,Building_122
Building_121,NoHouse
NoHouse,Building_121
TaskBuilding_4,NoHouse
Building_142,TaskBuilding_4
NoHouse,Building_142
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_114,NoHouse
NoHouse,Building_114
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Phone,NoHouse
TaskBuilding_26,Phone
NoHouse,TaskBuilding_26
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Phone,NoHouse
NoHouse,Phone
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_104,NoHouse
NoHouse,Building_104
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
Building_101,NoHouse
NoHouse,Building_101
Building_158,NoHouse
Building_102,Building_158
NoHouse,Building_102
TaskBuilding_29,NoHouse
NoHouse,TaskBuilding_29
Building_92,NoHouse
NoHouse,Building_92
Building_92,NoHouse
NoHouse,Building_92
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
Building_92,Building_91
Building_176,Building_92
TaskBuilding_40,Building_176
Building_160,TaskBuilding_40
TaskBuilding_34,Building_160
Building_159,TaskBuilding_34
NoHouse,Building_159
TaskBuilding_38,NoHouse
NoHouse,TaskBuilding_38
Building_176,NoHouse
TaskBuilding_34,Building_176
Building_158,TaskBuilding_34
Building_148,Building_158
NoHouse,Building_148
Building_98,NoHouse
NoHouse,Building_98
Building_157,NoHouse
Building_98,Building_157
Building_100,Building_98
NoHouse,Building_100
Building_98,NoHouse
NoHouse,Building_98
Building_157,NoHouse
Building_100,Building_157
TaskBuilding_30,Building_100
NoHouse,TaskBuilding_30
Building_97,NoHouse
TaskBuilding_30,Building_97
Building_148,TaskBuilding_30
TaskBuilding_5,Building_148
NoHouse,TaskBuilding_5
Phone,NoHouse
TaskBuilding_5,Phone
Building_173,TaskBuilding_5
NoHouse,Building_173
TaskBuilding_5,NoHouse
NoHouse,TaskBuilding_5
TaskBuilding_42,NoHouse
Building_166,TaskBuilding_42
TaskBuilding_42,Building_166
NoHouse,TaskBuilding_42
Phone,NoHouse
TaskBuilding_42,Phone
TaskBuilding_35,TaskBuilding_42
House_49,TaskBuilding_35
TaskBuilding_35,House_49
Building_166,TaskBuilding_35
NoHouse,Building_166
TaskBuilding_42,NoHouse
Building_166,TaskBuilding_42
NoHouse,Building_166
Building_173,NoHouse
NoHouse,Building_173
Building_167,NoHouse
TaskBuilding_42,Building_167
Building_169,TaskBuilding_42
Building_171,Building_169
Building_168,Building_171
TaskBuilding_42,Building_168
Building_173,TaskBuilding_42
Building_175,Building_173
TaskBuilding_42,Building_175
Building_173,TaskBuilding_42
Building_145,Building_173
Building_150,Building_145
NoHouse,Building_150
Phone,NoHouse
NoHouse,Phone
Building_145,NoHouse
NoHouse,Building_145
Building_147,NoHouse
Building_145,Building_147
TaskBuilding_33,Building_145
NoHouse,TaskBuilding_33
Building_145,NoHouse
Building_143,Building_145
Building_152,Building_143
Building_145,Building_152
Building_147,Building_145
Building_145,Building_147
TaskBuilding_33,Building_145
Building_141,TaskBuilding_33
Building_152,Building_141
Building_141,Building_152
Building_143,Building_141
TaskBuilding_33,Building_143
NoHouse,TaskBuilding_33
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
Building_141,NoHouse
Building_143,Building_141
TaskBuilding_33,Building_143
NoHouse,TaskBuilding_33
Building_145,NoHouse
NoHouse,Building_145
Building_145,NoHouse
Building_109,Building_145
NoHouse,Building_109
Building_98,NoHouse
NoHouse,Building_98
TaskBuilding_28,NoHouse
NoHouse,TaskBuilding_28
Building_108,NoHouse
Building_104,Building_108
Building_109,Building_104
NoHouse,Building_109
Building_137,NoHouse
Phone,Building_137
Building_143,Phone
NoHouse,Building_143
Building_132,NoHouse
Building_127,Building_132
Building_124,Building_127
TaskBuilding_4,Building_124
Building_228,TaskBuilding_4
Building_137,Building_228
NoHouse,Building_137
Building_142,NoHouse
NoHouse,Building_142
Building_137,NoHouse
Building_142,Building_137
Building_137,Building_142
Building_142,Building_137
NoHouse,Building_142
Building_140,NoHouse
Building_142,Building_140
Building_137,Building_142
TaskBuilding_32,Building_137
Building_230,TaskBuilding_32
Building_137,Building_230
NoHouse,Building_137
Building_137,NoHouse
NoHouse,Building_137
Building_230,NoHouse
NoHouse,Building_230
Building_233,NoHouse
NoHouse,Building_233
Building_230,NoHouse
Building_225,Building_230
NoHouse,Building_225
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_139,NoHouse
Phone,Building_139
Building_233,Phone
Building_223,Building_233
Building_231,Building_223
Building_232,Building_231
TaskBuilding_44,Building_232
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
Building_216,TaskBuilding_44
Building_220,Building_216
NoHouse,Building_220
TaskBuilding_45,NoHouse
TaskBuilding_44,TaskBuilding_45
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_175,NoHouse
NoHouse,Building_175
Building_235,NoHouse
NoHouse,Building_235
Building_235,NoHouse
Building_211,Building_235
NoHouse,Building_211
Building_175,NoHouse
NoHouse,Building_175
Building_215,NoHouse
Building_236,Building_215
Building_215,Building_236
NoHouse,Building_215
Building_215,NoHouse
Building_216,Building_215
Building_217,Building_216
Building_218,Building_217
NoHouse,Building_218
