Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_68,NoHouse
NoHouse,Building_68
Building_67,NoHouse
TaskBuilding_11,Building_67
NoHouse,TaskBuilding_11
TaskBuilding_13,NoHouse
NoHouse,TaskBuilding_13
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_85,NoHouse
NoHouse,Building_85
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_14,NoHouse
Building_80,TaskBuilding_14
NoHouse,Building_80
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_154,NoHouse
NoHouse,Building_154
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_14,NoHouse
NoHouse,TaskBuilding_14
Building_90,NoHouse
NoHouse,Building_90
Building_94,NoHouse
NoHouse,Building_94
Building_101,NoHouse
NoHouse,Building_101
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
Building_97,NoHouse
NoHouse,Building_97
Building_103,NoHouse
NoHouse,Building_103
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
Building_101,NoHouse
TaskBuilding_27,Building_101
Garage_98,TaskBuilding_27
NoHouse,Garage_98
Building_158,NoHouse
NoHouse,Building_158
Building_158,NoHouse
NoHouse,Building_158
Building_158,NoHouse
NoHouse,Building_158
Building_176,NoHouse
NoHouse,Building_176
Building_149,NoHouse
NoHouse,Building_149
Building_100,NoHouse
TaskBuilding_30,Building_100
NoHouse,TaskBuilding_30
Building_147,NoHouse
Building_148,Building_147
NoHouse,Building_148
Building_166,NoHouse
TaskBuilding_35,Building_166
NoHouse,TaskBuilding_35
Building_166,NoHouse
NoHouse,Building_166
crane_1,NoHouse
NoHouse,crane_1
Building_153,NoHouse
Building_152,Building_153
NoHouse,Building_152
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_155,NoHouse
TaskBuilding_43,Building_155
crane_1,TaskBuilding_43
Building_155,crane_1
NoHouse,Building_155
TaskBuilding_33,NoHouse
Building_145,TaskBuilding_33
NoHouse,Building_145
Building_173,NoHouse
NoHouse,Building_173
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
TaskBuilding_48,NoHouse
NoHouse,TaskBuilding_48
Building_139,NoHouse
NoHouse,Building_139
Building_215,NoHouse
NoHouse,Building_215
Building_220,NoHouse
NoHouse,Building_220
Building_211,NoHouse
Building_215,Building_211
NoHouse,Building_215
Building_219,NoHouse
NoHouse,Building_219
Building_220,NoHouse
NoHouse,Building_220
Building_231,NoHouse
NoHouse,Building_231
Building_220,NoHouse
TaskBuilding_7,Building_220
TaskBuilding_45,TaskBuilding_7
NoHouse,TaskBuilding_45
Building_139,NoHouse
NoHouse,Building_139
Garage_224,NoHouse
NoHouse,Garage_224
Building_229,NoHouse
Building_231,Building_229
NoHouse,Building_231
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
Building_142,NoHouse
NoHouse,Building_142
Building_137,NoHouse
NoHouse,Building_137
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Hand,NoHouse
NoHouse,Hand
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
