Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_92,NoHouse
Building_176,Building_92
TaskBuilding_29,Building_176
NoHouse,TaskBuilding_29
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
Building_94,Building_91
NoHouse,Building_94
TaskBuilding_23,NoHouse
Building_86,TaskBuilding_23
TaskBuilding_19,Building_86
Building_91,TaskBuilding_19
NoHouse,Building_91
Building_91,NoHouse
Building_94,Building_91
Building_104,Building_94
NoHouse,Building_104
TaskBuilding_19,NoHouse
Building_91,TaskBuilding_19
NoHouse,Building_91
House_10,NoHouse
NoHouse,House_10
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
House_10,NoHouse
NoHouse,House_10
Building_90,NoHouse
Building_91,Building_90
Building_75,Building_91
TaskBuilding_14,Building_75
NoHouse,TaskBuilding_14
Building_96,NoHouse
TaskBuilding_18,Building_96
Building_94,TaskBuilding_18
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
Building_96,NoHouse
TaskBuilding_18,Building_96
NoHouse,TaskBuilding_18
Building_97,NoHouse
TaskBuilding_14,Building_97
Building_74,TaskBuilding_14
NoHouse,Building_74
Building_79,NoHouse
TaskBuilding_15,Building_79
NoHouse,TaskBuilding_15
Building_80,NoHouse
TaskBuilding_14,Building_80
NoHouse,TaskBuilding_14
House_10,NoHouse
Windmill-TaskBuilding_10_1,House_10
Building_74,Windmill-TaskBuilding_10_1
NoHouse,Building_74
Building_90,NoHouse
NoHouse,Building_90
Building_71,NoHouse
House_10,Building_71
Building_74,House_10
Building_75,Building_74
Garage_86,Building_75
Building_77,Garage_86
Building_75,Building_77
Building_64,Building_75
Building_81,Building_64
Building_64,Building_81
Building_81,Building_64
Garage_86,Building_81
Building_81,Garage_86
Building_82,Building_81
Building_75,Building_82
Building_97,Building_75
NoHouse,Building_97
TaskBuilding_18,NoHouse
NoHouse,TaskBuilding_18
Building_94,NoHouse
Building_96,Building_94
Building_110,Building_96
Building_86,Building_110
Building_85,Building_86
Building_84,Building_85
TaskBuilding_15,Building_84
Building_79,TaskBuilding_15
TaskBuilding_15,Building_79
Building_79,TaskBuilding_15
NoHit,Building_79
Building_83,NoHit
TaskBuilding_13,Building_83
NoHouse,TaskBuilding_13
Building_97,NoHouse
Building_96,Building_97
Building_104,Building_96
Building_110,Building_104
Building_113,Building_110
NoHouse,Building_113
Building_113,NoHouse
TaskBuilding_17,Building_113
Building_86,TaskBuilding_17
TaskBuilding_17,Building_86
Building_86,TaskBuilding_17
Building_combined_115_116,Building_86
Building_110,Building_combined_115_116
Building_104,Building_110
NoHouse,Building_104
Church-TaskBuilding_16,NoHouse
TaskBuilding_17,Church-TaskBuilding_16
Building_113,TaskBuilding_17
Church-TaskBuilding_16,Building_113
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
TaskBuilding_1,Church-TaskBuilding_16
Building_87,TaskBuilding_1
NoHouse,Building_87
Building_113,NoHouse
NoHouse,Building_113
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
TaskBuilding_1,Church-TaskBuilding_16
Church-TaskBuilding_16,TaskBuilding_1
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_1,NoHouse
Building_67,TaskBuilding_1
TaskBuilding_1,Building_67
NoHouse,TaskBuilding_1
TaskBuilding_1,NoHouse
NoHouse,TaskBuilding_1
Phone,NoHouse
TaskBuilding_1,Phone
NoHouse,NoHouse
