Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_64,NoHouse
Building_67,Building_64
NoHouse,Building_67
Building_67,NoHouse
NoHouse,Building_67
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_67,NoHouse
NoHouse,Building_67
Building_64,NoHouse
TaskBuilding_11,Building_64
Building_67,TaskBuilding_11
Building_64,Building_67
TaskBuilding_12,Building_64
NoHouse,TaskBuilding_12
TaskBuilding_12,NoHouse
NoHouse,TaskBuilding_12
Building_57,NoHouse
NoHouse,Building_57
Building_89,NoHouse
NoHouse,Building_89
TaskBuilding_9,NoHouse
NoHouse,TaskBuilding_9
TaskBuilding_9,NoHouse
NoHouse,NoHouse
