Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_91,NoHouse
NoHouse,Building_91
Building_71,NoHouse
NoHouse,Building_71
Building_90,NoHouse
Building_72,Building_90
Building_91,Building_72
NoHouse,Building_91
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
Building_91,NoHouse
Building_94,Building_91
NoHouse,Building_94
TaskBuilding_18,NoHouse
Building_96,TaskBuilding_18
NoHouse,Building_96
Building_80,NoHouse
NoHouse,Building_80
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
Building_94,NoHouse
TaskBuilding_18,Building_94
NoHouse,TaskBuilding_18
TaskBuilding_14,NoHouse
Building_104,TaskBuilding_14
Building_86,Building_104
Building_87,Building_86
Building_110,Building_87
Building_104,Building_110
Building_145,Building_104
Building_94,Building_145
Building_96,Building_94
Building_97,Building_96
Building_110,Building_97
Building_154,Building_110
Building_97,Building_154
NoHouse,Building_97
TaskBuilding_27,NoHouse
TaskBuilding_23,TaskBuilding_27
NoHouse,TaskBuilding_23
Building_97,NoHouse
NoHouse,Building_97
Building_94,NoHouse
TaskBuilding_23,Building_94
NoHouse,TaskBuilding_23
TaskBuilding_17,NoHouse
Building_combined_115_116,TaskBuilding_17
NoHouse,Building_combined_115_116
Building_109,NoHouse
NoHouse,Building_109
Building_145,NoHouse
NoHouse,Building_145
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
TaskBuilding_39,NoHouse
TaskBuilding_31,TaskBuilding_39
NoHouse,TaskBuilding_31
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_30,NoHouse
NoHouse,TaskBuilding_30
TaskBuilding_27,NoHouse
Building_94,TaskBuilding_27
NoHouse,Building_94
TaskBuilding_19,NoHouse
TaskBuilding_27,TaskBuilding_19
NoHouse,TaskBuilding_27
TaskBuilding_27,NoHouse
NoHouse,TaskBuilding_27
TaskBuilding_23,NoHouse
NoHouse,TaskBuilding_23
Building_96,NoHouse
TaskBuilding_23,Building_96
NoHouse,TaskBuilding_23
Building_103,NoHouse
NoHouse,Building_103
Building_102,NoHouse
TaskBuilding_29,Building_102
NoHouse,TaskBuilding_29
TaskBuilding_19,NoHouse
Building_94,TaskBuilding_19
NoHouse,Building_94
House_10,NoHouse
NoHouse,House_10
House_10,NoHouse
NoHouse,House_10
TaskBuilding_23,NoHouse
Building_96,TaskBuilding_23
NoHouse,Building_96
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_27,NoHouse
Building_101,TaskBuilding_27
NoHouse,Building_101
Building_158,NoHouse
Building_101,Building_158
NoHouse,Building_101
Building_158,NoHouse
Building_101,Building_158
NoHouse,Building_101
Building_158,NoHouse
Building_102,Building_158
NoHouse,Building_102
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
House_49,NoHouse
Building_176,House_49
NoHouse,Building_176
TaskBuilding_34,NoHouse
Building_158,TaskBuilding_34
Building_148,Building_158
TaskBuilding_40,Building_148
NoHouse,TaskBuilding_40
Building_212,NoHouse
NoHouse,Building_212
TaskBuilding_46,NoHouse
Building_198,TaskBuilding_46
TaskBuilding_40,Building_198
House_49,TaskBuilding_40
Building_170,House_49
TaskBuilding_35,Building_170
Building_170,TaskBuilding_35
Building_210,Building_170
TaskBuilding_46,Building_210
Building_198,TaskBuilding_46
NoHouse,Building_198
Building_198,NoHouse
Building_167,Building_198
Building_166,Building_167
Building_139,Building_166
crane_1,Building_139
Building_170,crane_1
NoHouse,Building_170
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
Building_214,NoHouse
NoHouse,Building_214
Building_211,NoHouse
Building_214,Building_211
NoHouse,Building_214
TaskBuilding_50,NoHouse
Building_198,TaskBuilding_50
NoHouse,Building_198
Building_198,NoHouse
NoHouse,Building_198
TaskBuilding_47,NoHouse
NoHouse,TaskBuilding_47
Building_171,NoHouse
TaskBuilding_41,Building_171
Building_163,TaskBuilding_41
NoHouse,Building_163
Building_176,NoHouse
TaskBuilding_40,Building_176
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_163,NoHouse
NoHouse,Building_163
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_35,NoHouse
Building_165,TaskBuilding_35
crane_1,Building_165
Building_165,crane_1
Building_164,Building_165
Building_165,Building_164
Building_164,Building_165
Building_166,Building_164
NoHouse,Building_166
Building_167,NoHouse
NoHouse,Building_167
Building_167,NoHouse
crane_1,Building_167
NoHouse,crane_1
Building_167,NoHouse
NoHouse,Building_167
Building_167,NoHouse
NoHouse,Building_167
Building_150,NoHouse
Building_152,Building_150
Building_141,Building_152
NoHouse,Building_141
Building_169,NoHouse
Building_174,Building_169
NoHouse,Building_174
TaskBuilding_42,NoHouse
Building_141,TaskBuilding_42
crane_1,Building_141
NoHouse,crane_1
Building_150,NoHouse
NoHouse,Building_150
Building_139,NoHouse
Building_152,Building_139
TaskBuilding_35,Building_152
TaskBuilding_27,TaskBuilding_35
NoHouse,TaskBuilding_27
Building_162,NoHouse
Building_157,Building_162
Building_145,Building_157
TaskBuilding_33,Building_145
Building_152,TaskBuilding_33
NoHouse,Building_152
Building_152,NoHouse
Building_145,Building_152
Building_147,Building_145
Building_145,Building_147
TaskBuilding_33,Building_145
Building_141,TaskBuilding_33
Building_152,Building_141
Building_141,Building_152
TaskBuilding_33,Building_141
Building_144,TaskBuilding_33
