Edge1,Edge2
Hand,NoHouse
NoHouse,Hand
Building_141,NoHouse
Building_152,Building_141
Building_147,Building_152
TaskBuilding_26,Building_147
Building_150,TaskBuilding_26
TaskBuilding_35,Building_150
HighSilo-TaskBuilding_49,TaskBuilding_35
TaskBuilding_41,HighSilo-TaskBuilding_49
NoHouse,TaskBuilding_41
Hand,NoHouse
NoHouse,Hand
Building_145,NoHouse
TaskBuilding_31,Building_145
Building_98,TaskBuilding_31
NoHouse,Building_98
Building_98,NoHouse
Building_99,Building_98
NoHouse,Building_99
Building_123,NoHouse
NoHouse,Building_123
Building_98,NoHouse
TaskBuilding_23,Building_98
NoHouse,TaskBuilding_23
TaskBuilding_26,NoHouse
NoHouse,TaskBuilding_26
TaskBuilding_30,NoHouse
TaskBuilding_26,TaskBuilding_30
NoHouse,TaskBuilding_26
TaskBuilding_22,NoHouse
Building_117,TaskBuilding_22
NoHouse,Building_117
Building_104,NoHouse
NoHouse,Building_104
Hand,NoHouse
NoHouse,Hand
Windmill-TaskBuilding_10_1,NoHouse
NoHouse,Windmill-TaskBuilding_10_1
TaskBuilding_14,NoHouse
Building_80,TaskBuilding_14
NoHouse,Building_80
Building_96,NoHouse
TaskBuilding_18,Building_96
NoHouse,TaskBuilding_18
Hand,NoHouse
Building_94,Hand
NoHouse,Building_94
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
Church-TaskBuilding_16,NoHouse
NoHouse,Church-TaskBuilding_16
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Building_80,NoHouse
Building_85,Building_80
NoHouse,Building_85
Building_78,NoHouse
Building_83,Building_78
TaskBuilding_14,Building_83
NoHouse,TaskBuilding_14
Building_90,NoHouse
NoHouse,Building_90
Building_90,NoHouse
NoHouse,Building_90
Building_91,NoHouse
NoHouse,Building_91
Building_94,NoHouse
NoHouse,Building_94
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_23,NoHouse
TaskBuilding_27,TaskBuilding_23
NoHouse,TaskBuilding_27
Building_91,NoHouse
NoHouse,Building_91
Building_90,NoHouse
NoHouse,Building_90
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
TaskBuilding_19,NoHouse
NoHouse,TaskBuilding_19
Building_92,NoHouse
Building_176,Building_92
NoHouse,Building_176
Phone,NoHouse
NoHouse,Phone
Building_176,NoHouse
TaskBuilding_19,Building_176
NoHouse,TaskBuilding_19
TaskBuilding_27,NoHouse
TaskBuilding_23,TaskBuilding_27
NoHouse,TaskBuilding_23
Building_97,NoHouse
NoHouse,Building_97
Building_176,NoHouse
NoHouse,Building_176
Phone,NoHouse
NoHouse,Phone
TaskBuilding_46,NoHouse
Building_176,TaskBuilding_46
NoHouse,Building_176
Building_176,NoHouse
TaskBuilding_34,Building_176
NoHouse,TaskBuilding_34
Building_148,NoHouse
NoHouse,Building_148
TaskBuilding_40,NoHouse
NoHouse,TaskBuilding_40
Phone,NoHouse
NoHouse,Phone
Building_159,NoHouse
Phone,Building_159
NoHouse,Phone
Building_159,NoHouse
Building_198,Building_159
Building_160,Building_198
Building_164,Building_160
Building_161,Building_164
TaskBuilding_40,Building_161
NoHouse,TaskBuilding_40
Building_177,NoHouse
House_49,Building_177
Building_163,House_49
Building_162,Building_163
Building_198,Building_162
TaskBuilding_46,Building_198
Phone,TaskBuilding_46
Building_178,Phone
Building_171,Building_178
Building_198,Building_171
NoHouse,Building_198
TaskBuilding_46,NoHouse
Building_183,TaskBuilding_46
TaskBuilding_46,Building_183
NoHouse,TaskBuilding_46
TaskBuilding_41,NoHouse
Building_171,TaskBuilding_41
NoHouse,Building_171
Building_171,NoHouse
NoHouse,Hand
