Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
TaskBuilding_44,NoHouse
NoHouse,TaskBuilding_44
Building_139,NoHouse
NoHouse,Building_139
TaskBuilding_45,NoHouse
TaskBuilding_44,TaskBuilding_45
Building_154,TaskBuilding_44
TaskBuilding_44,Building_154
Building_222,TaskBuilding_44
NoHouse,Building_222
Building_222,NoHouse
NoHouse,Building_222
Building_230,NoHouse
Building_229,Building_230
NoHouse,Building_229
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
NoHit,NoHouse
TaskBuilding_7,NoHit
Phone,TaskBuilding_7
Building_220,Phone
TaskBuilding_7,Building_220
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_7,NoHouse
NoHouse,NoHouse
