Edge1,Edge2
NoHouse,NoHouse
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_185,NoHouse
NoHouse,Building_185
Building_205,NoHouse
Building_194,Building_205
NoHouse,Building_194
Hand,NoHouse
Phone,Hand
NoHouse,Phone
Building_194,NoHouse
Building_188,Building_194
NoHouse,Building_188
Building_188,NoHouse
NoHouse,Building_188
Phone,NoHouse
NoHouse,Phone
HighSilo-TaskBuilding_49,NoHouse
NoHouse,HighSilo-TaskBuilding_49
Building_192,NoHouse
NoHouse,Building_192
Building_206,NoHouse
Building_195,Building_206
Building_194,Building_195
NoHouse,Building_194
Building_189,NoHouse
Building_202,Building_189
TaskBuilding_54,Building_202
Building_194,TaskBuilding_54
TaskBuilding_54,Building_194
Building_198,TaskBuilding_54
Building_214,Building_198
NoHouse,Building_214
Building_195,NoHouse
NoHouse,Building_195
Building_198,NoHouse
Building_189,Building_198
NoHouse,Building_189
Building_187,NoHouse
Building_198,Building_187
Building_215,Building_198
Building_203,Building_215
TaskBuilding_55,Building_203
NoHouse,TaskBuilding_55
Building_210,NoHouse
NoHouse,Building_210
Building_210,NoHouse
NoHit,Building_210
NoHouse,NoHit
Building_198,NoHouse
Building_235,Building_198
Building_198,Building_235
TaskBuilding_50,Building_198
Building_171,TaskBuilding_50
TaskBuilding_46,Building_171
Building_171,TaskBuilding_46
Building_212,Building_171
Building_236,Building_212
Building_212,Building_236
NoHouse,Building_212
Building_212,NoHouse
NoHouse,Building_212
Building_236,NoHouse
NoHouse,Building_236
Building_213,NoHouse
Building_208,Building_213
Building_199,Building_208
Building_209,Building_199
Building_210,Building_209
Building_213,Building_210
Building_209,Building_213
NoHouse,Building_209
Building_199,NoHouse
Building_208,Building_199
Building_209,Building_208
Building_213,Building_209
Building_209,Building_213
NoHit,Building_209
Building_213,NoHit
Building_214,Building_213
NoHouse,Building_214
Building_208,NoHouse
Building_209,Building_208
Building_210,Building_209
Building_209,Building_210
Building_210,Building_209
Building_215,Building_210
NoHouse,Building_215
Building_210,NoHouse
Building_215,Building_210
NoHouse,Building_215
Building_214,NoHouse
NoHouse,Building_214
Building_172,NoHouse
NoHouse,Building_172
Building_215,NoHouse
NoHouse,Building_215
Building_211,NoHouse
TaskBuilding_8,Building_211
NoHouse,TaskBuilding_8
Building_216,NoHouse
NoHouse,Building_216
Building_236,NoHouse
Building_154,Building_236
TaskBuilding_43,Building_154
NoHouse,TaskBuilding_43
Building_154,NoHouse
Building_221,Building_154
NoHouse,Building_221
Phone,NoHouse
Building_223,Phone
Building_226,Building_223
Building_231,Building_226
Building_225,Building_231
NoHouse,Building_225
Building_139,NoHouse
TaskBuilding_48,Building_139
TaskBuilding_44,TaskBuilding_48
Building_231,TaskBuilding_44
Building_229,Building_231
NoHouse,Building_229
Building_229,NoHouse
Building_226,Building_229
Building_233,Building_226
Building_231,Building_233
Garage_235,Building_231
Building_232,Garage_235
Building_139,Building_232
Building_141,Building_139
NoHouse,Building_141
TaskBuilding_44,NoHouse
Building_154,TaskBuilding_44
Building_231,Building_154
Building_229,Building_231
Building_225,Building_229
Building_226,Building_225
Building_230,Building_226
NoHouse,Building_230
Building_230,NoHouse
NoHouse,Building_230
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
Building_142,NoHouse
NoHouse,Building_142
Building_139,NoHouse
NoHouse,Building_139
Building_226,NoHouse
NoHouse,Building_226
Building_142,NoHouse
Building_154,Building_142
NoHouse,Building_154
Building_228,NoHouse
Building_229,Building_228
TaskBuilding_37,Building_229
Building_229,TaskBuilding_37
NoHouse,Building_229
Building_228,NoHouse
Building_229,Building_228
TaskBuilding_37,Building_229
NoHouse,TaskBuilding_37
Building_133,NoHouse
NoHouse,Building_133
Building_124,NoHouse
NoHouse,Building_124
Building_125,NoHouse
NoHouse,Building_125
Building_124,NoHouse
Building_145,Building_124
Building_142,Building_145
Building_131,Building_142
TaskBuilding_25,Building_131
NoHouse,TaskBuilding_25
Building_228,NoHouse
NoHouse,Building_228
TaskBuilding_4,NoHouse
Building_114,TaskBuilding_4
Building_123,Building_114
Building_125,Building_123
NoHouse,Building_125
Building_125,NoHouse
TaskBuilding_21,Building_125
Building_126,TaskBuilding_21
Church-TaskBuilding_16,Building_126
Building_123,Church-TaskBuilding_16
NoHouse,Building_123
Building_128,NoHouse
Building_130,Building_128
NoHouse,Building_130
Building_135,NoHouse
Building_134,Building_135
TaskBuilding_25,Building_134
NoHouse,TaskBuilding_25
TaskBuilding_25,NoHouse
