Edge1,Edge2
NoHouse,NoHouse
Building_163,NoHouse
NoHouse,Building_163
TaskBuilding_35,NoHouse
Building_165,TaskBuilding_35
TaskBuilding_39,Building_165
Building_165,TaskBuilding_39
Building_162,Building_165
NoHouse,Building_162
Building_167,NoHouse
NoHouse,Building_167
Building_167,NoHouse
NoHouse,Building_167
Building_167,NoHouse
NoHouse,Building_167
Building_167,NoHouse
NoHouse,Building_167
TaskBuilding_42,NoHouse
NoHouse,TaskBuilding_42
Building_152,NoHouse
Building_147,Building_152
Building_155,Building_147
NoHouse,Building_155
TaskBuilding_39,NoHouse
Building_153,TaskBuilding_39
Building_150,Building_153
TaskBuilding_35,Building_150
NoHouse,TaskBuilding_35
Building_152,NoHouse
NoHouse,Building_152
TaskBuilding_36,NoHouse
NoHouse,TaskBuilding_36
Building_152,NoHouse
Building_147,Building_152
Building_152,Building_147
NoHouse,Building_152
Building_141,NoHouse
TaskBuilding_33,Building_141
NoHouse,TaskBuilding_33
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,TaskBuilding_39
TaskBuilding_39,NoHouse
NoHouse,NoHouse
