Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
NoHouse,Phone
Building_64,NoHouse
NoHouse,Building_64
House_10,NoHouse
NoHouse,House_10
Phone,NoHouse
NoHouse,Phone
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
TaskBuilding_15,NoHouse
Building_110,TaskBuilding_15
NoHouse,Building_110
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
TaskBuilding_15,NoHouse
NoHouse,TaskBuilding_15
Building_84,NoHouse
NoHouse,Building_84
Building_80,NoHouse
NoHouse,Building_80
Building_85,NoHouse
NoHouse,Building_85
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_80,NoHouse
NoHouse,Building_80
Building_97,NoHouse
NoHouse,Building_97
Building_97,NoHouse
NoHouse,Building_97
Building_96,NoHouse
NoHouse,Building_96
Building_97,NoHouse
NoHouse,Building_97
Building_96,NoHouse
NoHouse,Building_96
TaskBuilding_17,NoHouse
NoHouse,TaskBuilding_17
Building_109,NoHouse
NoHouse,Building_109
Building_105,NoHouse
NoHouse,Building_105
TaskBuilding_31,NoHouse
NoHouse,TaskBuilding_31
Building_146,NoHouse
Building_147,Building_146
NoHouse,Building_147
TaskBuilding_26,NoHouse
Phone,TaskBuilding_26
NoHouse,Phone
Building_137,NoHouse
NoHouse,Building_137
Building_137,NoHouse
NoHouse,Building_137
Building_137,NoHouse
NoHouse,Building_137
Building_137,NoHouse
NoHouse,Building_137
Building_123,NoHouse
NoHouse,Building_123
Building_126,NoHouse
NoHouse,Building_126
Building_122,NoHouse
NoHouse,Building_122
TaskBuilding_4,NoHouse
Building_123,TaskBuilding_4
NoHouse,Building_123
Building_122,NoHouse
NoHouse,Building_122
Building_123,NoHouse
NoHouse,Building_123
TaskBuilding_4,NoHouse
Building_123,TaskBuilding_4
NoHouse,Building_123
Building_133,NoHouse
NoHouse,Building_133
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
Phone,NoHouse
Building_123,Phone
NoHouse,Building_123
TaskBuilding_4,NoHouse
NoHouse,TaskBuilding_4
TaskBuilding_4,NoHouse
NoHouse,NoHouse
