Edge1,Edge2
NoHouse,Building_180
Hand,NoHouse
NoHouse,Hand
Building_94,NoHouse
Building_103,Building_94
NoHouse,Building_103
Building_94,NoHouse
TaskBuilding_19,Building_94
NoHouse,TaskBuilding_19
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
NoHouse,Hand
Building_92,NoHouse
NoHouse,Building_92
Building_176,NoHouse
NoHouse,Building_176
TaskBuilding_40,NoHouse
TaskBuilding_46,TaskBuilding_40
House_49,TaskBuilding_46
NoHouse,House_49
Building_160,NoHouse
NoHouse,Building_160
Phone,NoHouse
NoHouse,Phone
TaskBuilding_38,NoHouse
NoHit,TaskBuilding_38
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
NoHit,NoHouse
NoHouse,NoHit
Hand,NoHouse
Phone,Hand
NoHouse,Phone
TaskBuilding_38,NoHouse
House_49,TaskBuilding_38
Building_180,House_49
Building_177,Building_180
Building_185,Building_177
Building_178,Building_185
TaskBuilding_40,Building_178
Building_176,TaskBuilding_40
Building_178,Building_176
NoHouse,Building_178
Building_177,NoHouse
Building_180,Building_177
NoHouse,Building_180
Building_180,NoHouse
House_49,Building_180
NoHouse,House_49
House_49,NoHouse
NoHouse,House_49
Building_177,NoHouse
Building_178,Building_177
TaskBuilding_40,Building_178
Building_176,TaskBuilding_40
NoHouse,Building_176
Building_180,NoHouse
Building_182,Building_180
NoHouse,Building_182
Building_185,NoHouse
Building_184,Building_185
Building_185,Building_184
Building_184,Building_185
Building_185,Building_184
Garage_185,Building_185
NoHouse,Garage_185
Building_186,NoHouse
Building_187,Building_186
NoHouse,Building_187
Building_180,NoHouse
NoHouse,Building_180
TaskBuilding_35,NoHouse
NoHouse,TaskBuilding_35
Building_186,NoHouse
TaskBuilding_46,Building_186
Phone,TaskBuilding_46
NoHouse,Phone
Building_186,NoHouse
Building_187,Building_186
NoHouse,Building_187
Building_171,NoHouse
TaskBuilding_46,Building_171
NoHouse,TaskBuilding_46
Phone,NoHouse
NoHouse,Phone
Building_187,NoHouse
NoHouse,Building_187
TaskBuilding_50,NoHouse
TaskBuilding_46,TaskBuilding_50
Phone,TaskBuilding_46
NoHouse,Phone
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
NoHit,NoHouse
NoHouse,NoHit
Building_172,NoHouse
Building_175,Building_172
TaskBuilding_50,Building_175
Building_209,TaskBuilding_50
Building_201,Building_209
NoHouse,Building_201
Building_187,NoHouse
Building_194,Building_187
TaskBuilding_54,Building_194
Building_202,TaskBuilding_54
Building_201,Building_202
Building_198,Building_201
NoHit,Building_198
Building_187,NoHit
Building_189,Building_187
NoHouse,Building_189
Building_188,NoHouse
NoHouse,Building_188
Building_185,NoHouse
Garage_185,Building_185
Building_185,Garage_185
Building_188,Building_185
NoHouse,Building_188
Building_189,NoHouse
NoHouse,Building_189
Building_194,NoHouse
Building_205,Building_194
Phone,Building_205
NoHouse,Phone
TaskBuilding_54,NoHouse
Building_188,TaskBuilding_54
NoHouse,Building_188
Building_185,NoHouse
TaskBuilding_51,Building_185
Building_180,TaskBuilding_51
NoHouse,Building_180
Building_188,NoHouse
NoHouse,Building_188
Building_192,NoHouse
Building_194,Building_192
Building_195,Building_194
Building_189,Building_195
Building_194,Building_189
Building_197,Building_194
Building_195,Building_197
Building_203,Building_195
Building_195,Building_203
TaskBuilding_54,Building_195
Building_215,TaskBuilding_54
Building_206,Building_215
TaskBuilding_54,Building_206
NoHouse,TaskBuilding_54
Building_189,NoHouse
Building_187,Building_189
NoHouse,Building_187
TaskBuilding_54,NoHouse
Building_203,TaskBuilding_54
Building_205,Building_203
Building_197,Building_205
Building_205,Building_197
Phone,Building_205
Building_196,Phone
Phone,Building_196
Building_205,Phone
Building_210,Building_205
NoHouse,Building_210
Building_202,NoHouse
NoHouse,Building_202
TaskBuilding_50,NoHouse
Building_201,TaskBuilding_50
Building_200,Building_201
NoHit,Building_200
NoHouse,NoHit
Building_235,NoHouse
TaskBuilding_50,Building_235
NoHouse,TaskBuilding_50
Building_171,NoHouse
NoHouse,Building_171
TaskBuilding_46,NoHouse
NoHouse,TaskBuilding_46
NoHit,NoHouse
NoHouse,NoHit
Hand,NoHouse
NoHouse,Hand
Hand,NoHouse
Building_178,Hand
NoHit,Building_178
NoHouse,NoHit
NoHit,NoHouse
TaskBuilding_46,NoHit
Building_183,TaskBuilding_46
TaskBuilding_46,Building_183
Building_180,TaskBuilding_46
Building_173,Building_180
Building_174,Building_173
Building_198,Building_174
Building_202,Building_198
Building_194,Building_202
NoHouse,Building_194
Building_208,NoHouse
Building_212,Building_208
Building_214,Building_212
NoHouse,Building_214
Building_212,NoHouse
NoHouse,Building_212
Building_199,NoHouse
TaskBuilding_55,Building_199
Building_204,TaskBuilding_55
Building_200,Building_204
Building_204,Building_200
Building_202,Building_204
Building_195,Building_202
Building_205,Building_195
Building_209,Building_205
Building_213,Building_209
Building_208,Building_213
NoHouse,Building_208
Building_207,NoHouse
Building_206,Building_207
NoHouse,Building_206
Building_205,NoHouse
NoHouse,Building_205
Building_215,NoHouse
Building_236,Building_215
Building_235,Building_236
NoHouse,Building_235
Building_215,NoHouse
NoHouse,Building_215
Building_214,NoHouse
Building_171,Building_214
NoHouse,Building_171
