Edge1,Edge2
NoHouse,NoHouse
Phone,NoHouse
Building_232,Phone
NoHouse,Building_232
Building_154,NoHouse
Building_232,Building_154
Building_139,Building_232
NoHouse,Building_139
Building_230,NoHouse
Building_231,Building_230
TaskBuilding_45,Building_231
Building_230,TaskBuilding_45
NoHouse,Building_230
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_7,NoHouse
NoHouse,TaskBuilding_7
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_45,NoHouse
NoHouse,TaskBuilding_45
TaskBuilding_7,NoHouse
Building_220,TaskBuilding_7
TaskBuilding_7,Building_220
Building_220,TaskBuilding_7
Building_221,Building_220
TaskBuilding_7,Building_221
NoHouse,TaskBuilding_7
Building_220,NoHouse
TaskBuilding_7,Building_220
Building_220,TaskBuilding_7
NoHouse,Building_220
Building_220,NoHouse
NoHouse,Building_220
TaskBuilding_7,NoHouse
NoHouse,NoHouse
